Gene.name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ENSG.ID	Gene.type	Chromosome
ABCE1	91.51977235008704	-0.007407136527030809	0.09216740013697196	-0.08036612203472056	0.9359460704239602	0.9904670047689985	ENSG00000164163	protein_coding	4
ABCF1	468.22243521923275	-0.04555857158013246	0.09049699472837822	-0.5034263482105016	0.6146645507813628	0.9263818056967354	ENSG00000204574	protein_coding	6
ABCF2	54.44445562364463	-0.02020105460764404	0.10260426270147194	-0.1968831905787306	0.843918948193479	0.9753332501070524	ENSG00000033050	protein_coding	7
ABCF3	35.60527661116218	-0.03621081414910444	0.09247821516481397	-0.3915604781576915	0.6953829944993857	0.9444590486159701	ENSG00000161204	protein_coding	3
ABCG1	133.19125272134573	-0.1210822357553297	0.1298028107334608	-0.9328167477356243	0.35091459255826246	0.8279936943969761	ENSG00000160179	protein_coding	21
ABCG2	612.78355590859	0.13762768631611558	0.23566397545178885	0.583999680274726	0.5592205271472623	0.9123219780004622	ENSG00000118777	protein_coding	4
ABCG4	0.10296187863222563	0.09210025511610526	1.6789283300085318	0.05485657336882107	0.9562527291827913	NA	ENSG00000172350	protein_coding	11
ABCG5	56.5729543541695	0.14781632420841426	0.2539113986221326	0.5821571028734809	0.5604608648725576	0.9126027067794553	ENSG00000138075	protein_coding	2
ABCG8	30.207066243083563	-0.11386293600413187	0.24903557065154566	-0.45721555240576706	0.6475161208408473	0.9334124930880873	ENSG00000143921	protein_coding	2
ABHD1	1.4243181493631716	0.28945354700745424	0.398097686612539	0.7270917584838265	0.46716974709092457	NA	ENSG00000143994	protein_coding	2
ABHD10	100.71579876022228	-0.18435173826112208	0.09676290685078504	-1.9051901628524344	0.056755356462255734	0.5548431121277356	ENSG00000144827	protein_coding	3
ABHD11	110.09697657767366	-0.01766749359126595	0.1253145585195988	-0.1409851640542053	0.8878816626407194	0.9841093594834506	ENSG00000106077	protein_coding	7
ABHD12	155.2181644252329	-0.06873857501793092	0.13212622743019997	-0.5202492824843904	0.6028898401975884	0.9238205558727834	ENSG00000100997	protein_coding	20
ABHD12B	1.7968702328591584	1.0468951191375828	0.49634900696831374	2.1091915253986095	0.03492805312546646	NA	ENSG00000131969	protein_coding	14
ABHD13	58.18657866806662	0.1711604826673096	0.0846873539793606	2.021086674983654	0.04327079347666584	0.5299937743509169	ENSG00000139826	protein_coding	13
ABHD14A	22.02176169988909	-0.12225072999635747	0.16075578517325723	-0.7604748399231773	0.44697080299391423	0.8710605113424641	ENSG00000248487	protein_coding	3
ABHD14A-ACY1	0.011266834291895829	-0.33908829109635175	4.493145632653852	-0.07546790574336917	0.9398424322003323	NA	ENSG00000114786	protein_coding	3
ABHD14B	152.94995872083288	-0.07379508385431108	0.14635652011170816	-0.5042145290007319	0.6141106317054976	0.9263696089448196	ENSG00000114779	protein_coding	3
ABHD15	47.499094983572576	0.12083292707502565	0.11408059830689947	1.0591891072482025	0.2895136648315335	0.7949934064728048	ENSG00000168792	protein_coding	17
ABHD16A	0.37369271680907484	-0.23704142190729338	0.8098277523876753	-0.29270597507730073	0.7697469023820617	NA	ENSG00000204427	protein_coding	6
ABHD16B	6.340191270488896	0.1035986794641428	0.22110358534817717	0.46855268900774927	0.6393894012565826	0.9318177081360657	ENSG00000183260	protein_coding	20
ABHD17A	30.4947214489454	0.03801241706139246	0.1209872783776355	0.31418523973028767	0.7533803524940831	0.9567441710576087	ENSG00000129968	protein_coding	19
ABHD17B	52.22934471340216	-0.09667956841946816	0.12910550436322757	-0.7488415687333381	0.45395270180579295	0.8743654875764776	ENSG00000107362	protein_coding	9
ABHD17C	822.5559327025182	0.21551846583110057	0.14244959828636683	1.5129454096307327	0.13029352600854532	0.6668836731826844	ENSG00000136379	protein_coding	15
ABHD18	70.42052849990047	0.052943612655830745	0.07901949278325054	0.6700069918324381	0.5028533330877321	0.8938693710943326	ENSG00000164074	protein_coding	4
ABHD2	760.0040116271874	0.10941500402892816	0.08877171624152864	1.232543524687904	0.21774611843344235	0.7404223882734566	ENSG00000140526	protein_coding	15
ABHD3	69.36529169310262	0.22469228804810976	0.17377898244834833	1.292977349058274	0.19601889331127112	0.7245012659280119	ENSG00000158201	protein_coding	18
ABHD4	42.551796460737656	0.00773459269579338	0.15057617360758244	0.05136664394162753	0.9590333639478448	0.9935816132796743	ENSG00000100439	protein_coding	14
ABHD5	26.7036219065562	0.27151179600170994	0.1555167309217495	1.7458687203136043	0.0808337663170515	0.6022199090861771	ENSG00000011198	protein_coding	3
ABHD6	107.17084013657325	0.24751445202380334	0.18659656908870592	1.3264683977449647	0.18468459616730826	0.7162951389640836	ENSG00000163686	protein_coding	3
ABHD8	9.123783983845364	-0.28452731992982205	0.1926498102873086	-1.4769146126097492	0.13969852740314515	0.6779979769177158	ENSG00000127220	protein_coding	19
ABI1	228.4502767504047	0.0802837971856791	0.09497733613404215	0.8452942612790703	0.3979465643661962	0.8501242797295615	ENSG00000136754	protein_coding	10
ABI2	122.91988200803127	-0.12744905252504277	0.07783798851166353	-1.6373631302913916	0.101554617221789	0.6360634267791597	ENSG00000138443	protein_coding	2
ABI3	54.39605182139748	-0.052468584160910374	0.157654487549916	-0.33280742575943456	0.7392796525347366	0.9526140446484974	ENSG00000108798	protein_coding	17
ABI3BP	30.1413082645368	-0.01016745725002971	0.20127517804301712	-0.050515206837162464	0.9597118315719472	0.9936183692392591	ENSG00000154175	protein_coding	3
ABL1	204.008264280322	0.11823237866905265	0.1046398523243916	1.129898179734841	0.25851913106574936	0.7742765065379955	ENSG00000097007	protein_coding	9
ABL2	80.8595211400367	-0.07005711388449143	0.09821208431095409	-0.7133247845823144	0.4756448042497815	0.8850163942869235	ENSG00000143322	protein_coding	1
ABLIM1	472.3538817886424	-0.027832611445881925	0.09205874388233656	-0.3023353379821882	0.7623964421962033	0.9589869212038036	ENSG00000099204	protein_coding	10
ABLIM2	26.10402251165776	-0.03490894945181195	0.2260096808715438	-0.15445776179673032	0.8772488127005219	0.9821934976540821	ENSG00000163995	protein_coding	4
ABLIM3	40.56032185218493	-0.05778406132821516	0.12138229980134176	-0.4760501442367334	0.6340386542757279	0.9306856905287002	ENSG00000173210	protein_coding	5
ABO	0.7514857543723734	-1.3205246939870132	0.5840677311319304	-2.26091020544453	0.02376481804042306	NA	ENSG00000175164	protein_coding	9
ABR	31.113763360609436	-0.01672301583240042	0.14228256270673045	-0.11753383910345723	0.9064370301398594	0.986500538966185	ENSG00000159842	protein_coding	17
ABRA	0.4634535470673462	-0.2723346297782829	0.707533371851604	-0.384907116205116	0.7003062333847918	NA	ENSG00000174429	protein_coding	8
ABRACL	596.4689171591838	0.11042750972617384	0.1442670941134948	0.7654379566230162	0.4440107981762885	0.8704593031184237	ENSG00000146386	protein_coding	6
ABRAXAS1	8.376908275444869	-0.32627411056600475	0.17344053198156287	-1.8811872106151546	0.05994645686296591	0.5662871160225441	ENSG00000163322	protein_coding	4
ABRAXAS2	85.87962084323924	0.004370836832785233	0.07092984876494021	0.06162196746351566	0.9508638826791146	0.9923092227678462	ENSG00000165660	protein_coding	10
ABT1	160.36409156458078	0.0028039198801813425	0.12354656452067776	0.022695247666818415	0.9818933666732039	0.9964250915124516	ENSG00000146109	protein_coding	6
ABTB1	21.62518492020344	-0.18779867693275665	0.15890666145394372	-1.1818175224025254	0.23727811357277795	0.7562384064899914	ENSG00000114626	protein_coding	3
ABTB2	51.27759300211963	0.28569067670742393	0.14941319780022216	1.9120846144355739	0.05586534193103144	0.5530740381699553	ENSG00000166016	protein_coding	11
ACAA1	3.699059728879661	-0.21954639708168514	0.31658005345487955	-0.6934940931551011	0.4879995314534557	0.8905884675792228	ENSG00000060971	protein_coding	3
ACAA2	321.7403894701956	0.12920880174308919	0.13939555808236015	0.9269219444334643	0.35396706261502775	0.8287925112705622	ENSG00000167315	protein_coding	18
ACACB	152.83385625623484	-0.11542189500903902	0.11758541240169701	-0.9816004609035435	0.32629672034035695	0.8153875767505846	ENSG00000076555	protein_coding	12
ACAD10	43.21573824311203	-0.2626231487251662	0.10774627504324419	-2.4374220697630786	0.014792402287968645	0.4011385938522088	ENSG00000111271	protein_coding	12
ACAD11	1.0238013405301498	0.5296521537650432	0.7298284951277102	0.72572139523322	0.46800958296358025	NA	ENSG00000240303	protein_coding	3
ACAD8	41.28869222969312	0.20466584433927246	0.16025927920382704	1.2770920058798378	0.2015697668270269	0.7289698022013901	ENSG00000151498	protein_coding	11
ACAD9	62.406758426466354	-0.0721478839544001	0.10612616108087351	-0.6798312802384301	0.496611297995004	0.8922457643941167	ENSG00000177646	protein_coding	3
ACADL	0.4575433984357631	-0.36447986214539324	1.303890343117512	-0.2795326033889836	0.7798361209028986	NA	ENSG00000115361	protein_coding	2
ACADM	382.2993217159322	0.010508119089495841	0.10780256694727637	0.09747559253051097	0.9223487162532809	0.9883700218132245	ENSG00000117054	protein_coding	1
ACADS	978.665243228417	3.1201738152074457e-4	0.17158171886114348	0.001818476837694183	0.9985490662066983	0.9997119715469842	ENSG00000122971	protein_coding	12
ACADSB	59.243099810213025	0.05178856961981392	0.13048373338556102	0.39689674931959534	0.691443601422323	0.9437222445944922	ENSG00000196177	protein_coding	10
ACADVL	443.16814014312536	0.00931408285087102	0.11403174768804138	0.08167973428199767	0.9349013942023772	0.9903557886543379	ENSG00000072778	protein_coding	17
ACAN	0.4637765132504609	0.2038282095916289	0.8216801292373639	0.24806272214567301	0.804085877710345	NA	ENSG00000157766	protein_coding	15
ACAP1	70.5580919269434	-0.43830228394705384	0.19001251101467154	-2.3067022355870606	0.021071425545929095	0.43914895504346024	ENSG00000072818	protein_coding	17
ACAP2	164.55178581606302	-0.009720817624541744	0.07585183592435751	-0.12815533739006307	0.898026044138463	0.9857711932507774	ENSG00000114331	protein_coding	3
ACAP3	13.037435476633346	-0.3573838725033012	0.18765477638484954	-1.9044752251355692	0.05684832027776523	0.5548431121277356	ENSG00000131584	protein_coding	1
ACAT1	102.78621298994544	0.04107622421890268	0.16868751838512883	0.24350482247964522	0.8076143497262109	0.9692537911492385	ENSG00000075239	protein_coding	11
ACAT2	2.972047145859749	0.15566464535488211	0.28421277838402287	0.5477045973793304	0.5838947548685272	0.9182532682982414	ENSG00000120437	protein_coding	6
ACBD3	435.1401405878546	0.09532242856585191	0.0745327950007135	1.2789326975452804	0.2009207571441386	0.728639474651836	ENSG00000182827	protein_coding	1
ACBD4	39.98194859556013	-0.24218008740721905	0.16171196341155428	-1.4976015521552646	0.13423680326331697	0.6723575347095784	ENSG00000181513	protein_coding	17
ACBD5	218.55182062136691	-0.0069595849661604195	0.10926382982165092	-0.06369523178457505	0.9492129015237979	0.9923092227678462	ENSG00000107897	protein_coding	10
ACBD6	3.6694339453137697	-0.375061917187282	0.30611012592599035	-1.225251585692276	0.22048044360645047	0.7429152606828509	ENSG00000230124	protein_coding	1
ACBD7	0.6264761092259525	-0.7577173576605463	0.581162832423661	-1.303795279716338	0.1923033924727926	NA	ENSG00000176244	protein_coding	10
ACCS	33.209448095829764	-0.38660068669370323	0.17272308186358395	-2.238268808792093	0.025203530867049385	0.45426643619411133	ENSG00000110455	protein_coding	11
ACCSL	0.019890520004765967	-0.3390882910963491	4.493145632653852	-0.07546790574336858	0.9398424322003327	NA	ENSG00000205126	protein_coding	11
ACD	16.16468677106425	-0.1507839350041082	0.1829220709199233	-0.8243069534792004	0.409765168623588	0.856015188207577	ENSG00000102977	protein_coding	16
ACE	126.12480677558013	-0.18842697444473533	0.24756491523861546	-0.7611214790396288	0.44658451233852725	0.8710605113424641	ENSG00000159640	protein_coding	17
ACE2	1454.88156635769	-0.021249455094412433	0.2145602171720731	-0.09903725571535373	0.921108689714361	0.988292090938179	ENSG00000130234	protein_coding	X
ACER1	0.006034299253608098	-0.18191204102428515	4.49315678728404	-0.04048646633901346	0.9677052964927332	NA	ENSG00000167769	protein_coding	19
ACER2	0.75454751305298	-0.5939328078230075	0.5703352366941538	-1.0413749135782542	0.29770158072995495	NA	ENSG00000177076	protein_coding	9
ACER3	98.75524518714408	0.15319146937790018	0.08048680517552427	1.9033115930471187	0.056999899020199515	0.5550933323491161	ENSG00000078124	protein_coding	11
ACHE	17.616717588323468	0.05770326807949811	0.18068266970034258	0.31936249433992453	0.7494516480292954	0.95583543441768	ENSG00000087085	protein_coding	7
ACIN1	250.65071401332023	-0.2829990787657511	0.11581086377209121	-2.4436315346259416	0.014540268192373054	0.4011385938522088	ENSG00000100813	protein_coding	14
ACKR1	86.53312396079204	-0.21214671011732367	0.2551314861384712	-0.8315191250137672	0.40568042872082405	0.8549447086048965	ENSG00000213088	protein_coding	1
ACKR2	6.649535265682928	0.05024810503779736	0.21881461279009548	0.22963779428204537	0.8183732359841512	0.9716179440505884	ENSG00000144648	protein_coding	3
ACKR3	32.72910807688976	0.05978175444466231	0.24136326206631786	0.2476837358464125	0.8043791167547586	0.9684271685784199	ENSG00000144476	protein_coding	2
ACKR4	4.671030531932818	-0.0030179146075652893	0.2979872743486738	-0.010127662713656822	0.99191943242069	0.999089856364601	ENSG00000129048	protein_coding	3
ACLY	329.287355131179	0.1679533561701719	0.08158738762216912	2.058570093553715	0.03953544013947659	0.513112818626788	ENSG00000131473	protein_coding	17
ACMSD	0.33912558315977287	1.5740171850342055	1.0963119972002988	1.4357383564659	0.1510768064356563	NA	ENSG00000153086	protein_coding	2
ACO1	212.08219510261333	0.06608669935811683	0.1003859696690156	0.65832605468685	0.5103286393796611	0.8954729939877787	ENSG00000122729	protein_coding	9
ACO2	21.58581787681388	-0.3336399797315348	0.16555141295435236	-2.015325473685505	0.04387055751526049	0.5299937743509169	ENSG00000100412	protein_coding	22
ACOD1	0.9906505383949076	0.8618358990224941	1.4342687910859684	0.6008886928160432	0.5479141248320372	NA	ENSG00000102794	protein_coding	13
ACOT1	13.346625002294918	0.1513785503364975	0.4027764691544076	0.37583762193035486	0.7070376165905969	0.9458489881003846	ENSG00000184227	protein_coding	14
ACOT11	236.78534417601475	0.05556117550220156	0.16670210477376252	0.3332961846978816	0.7389107190810228	0.9526140446484974	ENSG00000162390	protein_coding	1
ACOT12	2.6034467945941646	-0.02671514248038368	0.4131695500711502	-0.06465903035638318	0.9484454835654362	0.9923092227678462	ENSG00000172497	protein_coding	5
ACOT13	47.368296842675484	-0.12501448173683366	0.102121918816029	-1.2241689461597882	0.2208885012321865	0.7429152606828509	ENSG00000112304	protein_coding	6
ACOT2	83.13680896403801	0.08326022772063164	0.11482765902960496	0.7250886103945168	0.4683976712622011	0.8816092488313874	ENSG00000119673	protein_coding	14
ACOT4	31.313692340685314	0.18193855579704635	0.18142201214507717	1.00284719393122	0.3159345942423899	0.8069529585444309	ENSG00000177465	protein_coding	14
ACOT6	0.03233657857410135	0.040532596449144594	4.492939817635679	0.009021397591404657	0.9928020637798303	NA	ENSG00000205669	protein_coding	14
ACOT7	133.22320299160535	0.011712885310549178	0.13500969865162188	0.08675588070730406	0.9308655574337931	0.9892725572232958	ENSG00000097021	protein_coding	1
ACOT8	21.01660830151423	0.23362700158784294	0.1710926911839822	1.3654996012460596	0.17209607833732665	0.7053114646695766	ENSG00000101473	protein_coding	20
ACOT9	61.36641455560957	-0.03288906716508885	0.09582498151341738	-0.343220177511683	0.7314328261657703	0.9514353343804648	ENSG00000123130	protein_coding	X
ACOX1	875.8932190998745	0.1388300084703364	0.14894202431296324	0.9321077050666436	0.3512808664711753	0.8281905017592037	ENSG00000161533	protein_coding	17
ACOX2	26.1054015120576	0.05442577023142221	0.24397418351216305	0.22308003842016702	0.8234732139434969	0.9720457222311358	ENSG00000168306	protein_coding	3
ACOX3	63.88606076780029	-0.002934127321280655	0.10227586340432619	-0.02868836520774406	0.9771131357690542	0.9953851935618394	ENSG00000087008	protein_coding	4
ACOXL	0.6432462157374635	0.3259656482505814	0.6703072909421619	0.4862928580001193	0.6267595422391083	NA	ENSG00000153093	protein_coding	2
ACP1	217.18219131820166	0.09922249061427196	0.08581146795653136	1.1562847364938926	0.24756470952113868	0.7674882821320779	ENSG00000143727	protein_coding	2
ACP2	480.40097641983965	0.02585099074731594	0.11059110935385036	0.2337528839194695	0.8151768294154259	0.9708043504104849	ENSG00000134575	protein_coding	11
ACP4	0.06119686299387743	0.024011901044249752	2.7673663457944633	0.00867680604728766	0.993076997286539	NA	ENSG00000142513	protein_coding	19
ACP5	66.16746438259042	-0.1574294877234981	0.2064489327395409	-0.7625589807340565	0.44572645554116097	0.8710605113424641	ENSG00000102575	protein_coding	19
ACP6	32.628233383710324	-0.08460282149507313	0.12143876400465219	-0.6966706404540818	0.4860089365637311	0.8901050898113959	ENSG00000162836	protein_coding	1
ACP7	0.016170030069913088	0	4.493194548071718	0	1	NA	ENSG00000183760	protein_coding	19
ACR	0.0045774072552224225	0	4.493194548610078	0	1	NA	ENSG00000100312	protein_coding	22
ACRBP	8.715296523996335	0.03588109060032803	0.24011838028537663	0.14943083722988618	0.8812136803017944	0.9833396980822061	ENSG00000111644	protein_coding	12
ACRV1	6.388882243687172	-0.010010599435776472	0.21789506053157676	-0.045942296311603466	0.9633562421685979	0.9936183692392591	ENSG00000134940	protein_coding	11
ACSBG1	4.217620534033723	0.14549436309694694	0.3096256943316499	0.46990403497037725	0.6384235813890657	0.9313267423584257	ENSG00000103740	protein_coding	15
ACSBG2	0.08174930542850961	-0.6012357694635521	2.0635059403078277	-0.2913661442495588	0.7707713047705151	NA	ENSG00000130377	protein_coding	19
ACSF2	45.152803330472004	-0.020535774026490133	0.1745065257248783	-0.1176791179652858	0.9063219132454667	0.986500538966185	ENSG00000167107	protein_coding	17
ACSF3	59.58566844003051	-0.23986457101274	0.11167390025965428	-2.1479017967047636	0.03172155763104752	0.49091036279846473	ENSG00000176715	protein_coding	16
ACSL1	27.914570521509848	0.3382813057458264	0.28391249222556525	1.1914984898835157	0.23345794912015325	0.7529466103748116	ENSG00000151726	protein_coding	4
ACSL3	316.36176170090226	0.17235125381665806	0.07066306157368044	2.439057266673158	0.0147256344585621	0.4011385938522088	ENSG00000123983	protein_coding	2
ACSL4	155.42703807278625	0.18820005081595373	0.19261135016867567	0.9770974070382725	0.32852093134687116	0.8162351674723676	ENSG00000068366	protein_coding	X
ACSL5	1053.99522430731	0.23718635351953077	0.16107956531327533	1.4724794734716304	0.14089144600835204	0.6795836934102172	ENSG00000197142	protein_coding	10
ACSL6	8.719014409428308	-0.024863007142482206	0.2755175531634599	-0.09024110027476691	0.9280956242470505	0.9890961991429458	ENSG00000164398	protein_coding	5
