ENSG.ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene.type	Gene.name	Chromosome
ENSG00000148175	1.8733976590164643	7.695114011626479	16.603211553002634	1.7054097223226815e-45	1.2079758145156019e-42	92.72310977807209	protein_coding	STOM	9
ENSG00000124875	3.597495398610632	5.21253639471506	16.46061057736592	6.243198553723702e-45	4.252098461128435e-42	91.43730375809386	protein_coding	CXCL6	4
ENSG00000204262	1.0731395132680852	5.223594481851744	16.276902316159152	3.317143039277269e-44	2.175554405167477e-41	89.78239209576368	protein_coding	COL5A2	2
ENSG00000033170	1.4031274080614171	7.520299946468635	16.145229259665562	1.0968360652274084e-43	6.936704658231053e-41	88.59742359966818	protein_coding	FUT8	14
ENSG00000122861	2.326055690674476	5.764478998279376	16.064321692885976	2.2858237135845e-43	1.3957712524191147e-40	87.86984598877301	protein_coding	PLAU	10
ENSG00000117115	-2.1064920902146307	6.212083053391156	-16.027524026368514	3.191688217181101e-43	1.8839471649947644e-40	87.53907733261438	protein_coding	PADI2	1
ENSG00000108272	-2.002255094502009	9.056799758826376	-15.960265422064968	5.873626360045981e-43	3.355166954312717e-40	86.93473731995138	NA	NA	NA
ENSG00000154096	2.036447157602037	5.388509589234377	15.95579092480799	6.116788445091059e-43	3.384877805802265e-40	86.89454364767947	protein_coding	THY1	11
ENSG00000183722	1.1115105427873884	5.129866247372778	15.917251314587629	8.674358273586336e-43	4.654713221474753e-40	86.5484072563074	protein_coding	LHFPL6	13
ENSG00000167232	-1.147031892727056	8.882107786176725	-15.91285122792607	9.02725409644576e-43	4.6964916617295605e-40	86.5088954259014	protein_coding	ZNF91	19
ENSG00000173432	3.5441087049687527	4.75116898856001	15.909772701107169	9.282652369580677e-43	4.6964916617295605e-40	86.4812517458617	protein_coding	SAA1	11
ENSG00000156284	-3.934457041081619	6.496600373882411	-15.891645531826994	1.0939832396355543e-42	5.381182002073999e-40	86.31849242707976	protein_coding	CLDN8	21
ENSG00000116574	-1.8863852584243244	7.663648909797773	-15.888084564288715	1.1298569414627643e-42	5.407434248492603e-40	86.28652219211352	protein_coding	RHOU	1
ENSG00000071575	1.7653902304473341	5.903226485177291	15.835461144127	1.8199306720629207e-42	8.480876931813211e-40	85.81417977782914	protein_coding	TRIB2	2
ENSG00000163638	1.0793100399194513	4.442646775757674	15.815045784558537	2.1895196158805833e-42	9.941541886670094e-40	85.63098918520453	protein_coding	ADAMTS9	3
ENSG00000163737	1.3862241095077978	4.348434901656106	15.78766033207359	2.8056577600070224e-42	1.2420646903551088e-39	85.3853043918471	protein_coding	PF4	4
ENSG00000155850	-3.1817890744644135	10.84796430477964	-15.700655836600626	6.165777155222288e-42	2.6630141918213724e-39	84.60514212891928	protein_coding	SLC26A2	5
ENSG00000182240	1.5279460137243088	8.068658666983842	15.683656282794367	7.19068830072098e-42	3.031731153075407e-39	84.45277872719994	protein_coding	BACE2	21
ENSG00000007171	2.861261982344847	6.1955245082601	15.651937625253415	9.579650747541173e-42	3.945033847382769e-39	84.16855390198577	protein_coding	NOS2	17
ENSG00000070190	1.560504653233381	4.841847818683504	15.620074007006474	1.27779720582396e-41	5.1425529365297e-39	83.88311353653667	protein_coding	DAPP1	4
ENSG00000124253	-3.4704444117681756	8.45634031498089	-15.616187463761392	1.3234876706869824e-41	5.208071038338908e-39	83.84830292657396	protein_coding	PCK1	20
ENSG00000110723	-1.722104969031852	7.049941997159061	-15.608842724331971	1.4143363471696895e-41	5.444580007756709e-39	83.78252174254727	protein_coding	EXPH5	11
ENSG00000134324	1.3435753801730659	6.316297897663537	15.579910901213317	1.837000841417096e-41	6.921193808471051e-39	83.52344594351896	protein_coding	LPIN1	2
ENSG00000118985	1.3551239350138546	6.021489475658035	15.541952503764811	2.588498470943183e-41	9.549402275721226e-39	83.18364833116443	protein_coding	ELL2	5
ENSG00000123838	2.464911788006919	4.673157875461464	15.512974013883758	3.362909246704839e-41	1.215314223278557e-38	82.92432157369126	protein_coding	C4BPA	1
ENSG00000166869	-3.1285841332955364	9.585429758445223	-15.509063808216048	3.483777074502045e-41	1.2338144887056442e-38	82.88933501988068	protein_coding	CHP2	16
ENSG00000090376	1.3138950712837425	4.286516435396179	15.471393608789715	4.895045629638375e-41	1.6996366276399283e-38	82.55235048975081	protein_coding	IRAK3	12
ENSG00000004468	2.546471724695495	5.980030350108081	15.418145254738901	7.915002183879813e-41	2.695362666771995e-38	82.07622710631661	protein_coding	CD38	4
ENSG00000137825	-1.8071298318304532	6.748032189198169	-15.400985593763007	9.240176036809792e-41	3.0872648539590147e-38	81.92284825201035	protein_coding	ITPKA	15
ENSG00000111341	1.3925056391941206	4.7899237952141	15.39406126526289	9.835704314628606e-41	3.22538244450821e-38	81.86096398431103	protein_coding	MGP	12
ENSG00000198535	2.1444070539113174	4.726942022696213	15.369544806155336	1.226959180026124e-40	3.950362392709564e-38	81.64189088210564	protein_coding	C2CD4A	15
ENSG00000135220	-2.920050042970378	7.757449766639989	-15.34092081798899	1.5882242144371679e-40	5.022191855223816e-38	81.38618550638328	protein_coding	UGT2A3	4
ENSG00000167107	-2.2203005514874077	7.159722220792901	-15.31399570125039	2.0244655450114408e-40	6.28933962650221e-38	81.14572783738377	protein_coding	ACSF2	17
ENSG00000143297	1.2689742250861347	4.69742655360079	15.307042114616701	2.155387414293369e-40	6.580620746949479e-38	81.08363940722664	protein_coding	FCRL5	1
ENSG00000115461	1.9555790363694143	5.649554173711165	15.294531690590844	2.412590063314568e-40	7.241041498504131e-38	80.97194588106629	protein_coding	IGFBP5	2
ENSG00000176658	-1.2695481049445352	9.167235156381016	-15.2521983705266	3.532654775383313e-40	1.0406736610786125e-37	80.59410587252667	protein_coding	MYO1D	17
ENSG00000134851	0.7361475312741277	7.0765385297556795	15.250568809482902	3.584882162062083e-40	1.0406736610786125e-37	80.57956498696106	protein_coding	TMEM165	4
ENSG00000135093	-1.0654272940714549	6.135195510225757	-15.245425189731879	3.754847682029678e-40	1.0724329476351861e-37	80.53366921037654	protein_coding	USP30	12
ENSG00000147883	-2.0373293671746326	7.703032170555782	-15.238762625706778	3.987024262260551e-40	1.1206702481922196e-37	80.4742240233878	protein_coding	CDKN2B	9
ENSG00000163734	3.2977042000061543	5.791090033575363	15.22470209866285	4.525137151807014e-40	1.252048885690603e-37	80.34878676028264	protein_coding	CXCL3	4
ENSG00000008513	1.0361067037815568	4.7050033125878	15.177772658864468	6.9037339713458285e-40	1.8807895563783372e-37	79.930262416248	protein_coding	ST3GAL1	8
ENSG00000182271	-3.4438685650056646	9.29803160072746	-15.153134400541928	8.617051775407349e-40	2.311981103619899e-37	79.71062437069713	protein_coding	TMIGD1	17
ENSG00000159674	1.7596506028400212	6.177938221635521	15.12999831266356	1.0610572662195575e-39	2.8043585179426755e-37	79.50443457429405	protein_coding	SPON2	4
ENSG00000146039	-2.3838556022947257	7.630035151616635	-15.127292276772486	1.087197031173263e-39	2.8311889747082564e-37	79.48032190800005	protein_coding	SLC17A4	6
ENSG00000128595	1.0925075615104483	7.777223785467506	15.125253168403795	1.1073184550055784e-39	2.8417964059766353e-37	79.46215253654164	protein_coding	CALU	7
ENSG00000069122	1.1052664000050516	4.417679542924467	15.114881477239864	1.2155673223997572e-39	3.0750380207221284e-37	79.3697428509103	protein_coding	ADGRF5	6
ENSG00000162545	-1.3598060140320243	9.39508736720953	-15.11278889183381	1.2386567774452999e-39	3.089314678169207e-37	79.35109970386476	protein_coding	CAMK2N1	1
ENSG00000144452	1.3582792644851445	3.952983535894943	15.102403928809107	1.3598887968136117e-39	3.3085504517043624e-37	79.25858538282324	protein_coding	ABCA12	2
ENSG00000166741	2.6326898691448255	7.176389719785574	15.102074141174347	1.363926942480339e-39	3.3085504517043624e-37	79.25564765990892	protein_coding	NNMT	11
ENSG00000102096	2.5096491844048288	7.052010602192171	15.066797081087065	1.8728696888425202e-39	4.4817265473004525e-37	78.94146898653726	protein_coding	PIM2	X
ENSG00000197930	1.5832647073774195	7.6231870881521795	15.016160533393084	2.951780014081088e-39	6.969349398579721e-37	78.49073185997322	protein_coding	ERO1A	14
ENSG00000164111	1.1915815451557616	9.183752669190437	14.976493828017533	4.214760891613193e-39	9.820392877458739e-37	78.13783760779371	protein_coding	ANXA5	4
ENSG00000162949	-1.835257598247384	5.667112724375727	-14.96788236663781	4.553498982548943e-39	1.0471864932854115e-36	78.06124889047857	protein_coding	CAPN13	2
ENSG00000187097	-2.2308703997690937	7.255441063385501	-14.933491125003508	6.199914998236603e-39	1.407539676779151e-36	77.75546245842293	protein_coding	ENTPD5	14
ENSG00000169429	3.792036299071146	5.124786778446158	14.91768232342386	7.144658023492746e-39	1.6014886617722728e-36	77.61494479355504	protein_coding	CXCL8	4
ENSG00000162734	1.247694318443049	7.201701448157957	14.898744827278145	8.467422888429489e-39	1.8742640563538673e-36	77.44665497357651	protein_coding	PEA15	1
ENSG00000029153	1.6750035234691536	4.750327091698247	14.886595893861326	9.442071375960676e-39	2.0641999990803908e-36	77.33871398694936	protein_coding	BMAL2	12
ENSG00000070882	1.0558357602348618	5.673955688420884	14.881522858321942	9.881500069794802e-39	2.1339219906820286e-36	77.29364605086202	protein_coding	OSBPL3	7
ENSG00000151150	-1.7244944305161987	8.09447066663399	-14.867785596640479	1.1176673346215757e-38	2.384536525479381e-36	77.17162162336645	protein_coding	ANK3	10
ENSG00000120915	-1.5516645439414223	9.0537682750716	-14.863663733488409	1.1597390528462986e-38	2.4256841617010463e-36	77.13501248143567	protein_coding	EPHX2	8
ENSG00000111424	-0.9604529462844571	7.31739292030122	-14.863221068896989	1.1643503147988983e-38	2.4256841617010463e-36	77.1310809858363	protein_coding	VDR	12
ENSG00000165804	-0.6321305217088469	4.9972968213801465	-14.841799192378744	1.4108198655445353e-38	2.904976532449143e-36	76.94085135202984	protein_coding	ZNF219	14
ENSG00000110721	-1.075117659657674	7.277484670739549	-14.795880599287496	2.1288152384567333e-38	4.332995430182969e-36	76.5332689224241	protein_coding	CHKA	11
ENSG00000137673	3.396694696384779	4.616914525010343	14.772826896422163	2.616962964960596e-38	5.266043202672981e-36	76.32873437000501	protein_coding	MMP7	11
ENSG00000249751	1.255656876614486	4.773087120066813	14.737652438526013	3.585447472976862e-38	7.133831893424075e-36	76.01678689770985	protein_coding	ECSCR	5
ENSG00000152465	-0.8642010160356977	5.6947493894361125	-14.719307635775126	4.225086336332721e-38	8.313092093753314e-36	75.85415434705087	protein_coding	NMT2	10
ENSG00000175040	1.7187723515379734	5.210916203016272	14.70381773969954	4.853097930167059e-38	9.443808587626185e-36	75.71686365252056	protein_coding	CHST2	3
ENSG00000121057	-0.9480892420128981	9.184259816856695	-14.698851638970112	5.073542698470529e-38	9.765466750490883e-36	75.6728541715824	protein_coding	AKAP1	17
ENSG00000108352	-1.0394610129014588	5.197896174790639	-14.6851100997535	5.737034258641841e-38	1.092380673677739e-35	75.55109287437395	protein_coding	RAPGEFL1	17
ENSG00000176834	-1.469775195367479	7.0015147955462504	-14.680586960635626	5.973851293204476e-38	1.1253719010645196e-35	75.51101929176	protein_coding	VSIG10	12
ENSG00000128039	1.2920002306970657	7.193918038485411	14.639286276916247	8.641850431129051e-38	1.6108409203624552e-35	75.14522682776786	protein_coding	SRD5A3	4
ENSG00000135862	1.3042110900860129	6.48571446960045	14.608609121282097	1.1367168136238522e-37	2.0967688891303308e-35	74.87366458567361	protein_coding	LAMC1	1
ENSG00000139289	1.8241284869211594	5.637622524876941	14.583313109193373	1.4248746378758693e-37	2.6012041327325663e-35	74.64982823891883	protein_coding	PHLDA1	12
ENSG00000140937	0.6611909183581952	4.138774723277197	14.576768923120762	1.5106228367447407e-37	2.729602978885293e-35	74.59193425738559	protein_coding	CDH11	16
ENSG00000108946	0.6145606478514214	8.703139858579181	14.508740272551062	2.772291714271075e-37	4.95876178548608e-35	73.99044114948953	protein_coding	PRKAR1A	17
ENSG00000185201	1.6188428424404542	8.861270181400892	14.504209113577877	2.8866398293866413e-37	5.111661809877864e-35	73.95039938391693	protein_coding	IFITM2	11
ENSG00000134240	-3.658520100730616	10.07446501028429	-14.492077037014088	3.2165207324001284e-37	5.639420705875393e-35	73.84320190904099	protein_coding	HMGCS2	1
ENSG00000172716	1.4025631101278702	5.592320379409106	14.488892171678309	3.3091889608158883e-37	5.745011580208602e-35	73.81506410117984	protein_coding	SLFN11	17
ENSG00000008323	-1.4951745147616773	6.891574369194241	-14.474420636759074	3.76498693555334e-37	6.472853267454228e-35	73.68722736578295	protein_coding	PLEKHG6	12
ENSG00000113621	0.9095474254160463	7.02503099272273	14.468884461319178	3.955482268456874e-37	6.734969231714838e-35	73.63833006587973	protein_coding	TXNDC15	5
ENSG00000068078	-1.4385536815795668	6.009890168462161	-14.462980749391294	4.169236598407988e-37	7.031318255677015e-35	73.58619111228336	protein_coding	FGFR3	4
ENSG00000154217	1.8371538163105958	7.211222963943065	14.453226689018248	4.5479573869155915e-37	7.597663151651065e-35	73.50005790691928	protein_coding	PITPNC1	17
ENSG00000123843	1.2887371125893745	5.568988542027394	14.441298821435398	5.058059069171339e-37	8.370851401578137e-35	73.39474641835763	protein_coding	C4BPB	1
ENSG00000254087	1.3619442367607553	7.667785324877216	14.426451570669483	5.773502760123395e-37	9.466406192246766e-35	73.26368665155721	protein_coding	LYN	8
ENSG00000103375	-4.563502506777227	9.144463448584027	-14.411405854594783	6.601606047141409e-37	1.0724884392915603e-34	73.13090573348842	protein_coding	AQP8	16
ENSG00000162493	1.3892586948447323	4.002622782399241	14.405345704196712	6.967738966058296e-37	1.1216792873723663e-34	73.0774326895758	protein_coding	PDPN	1
ENSG00000166147	0.6843537317568926	3.970619007740098	14.37024867769168	9.523868698267139e-37	1.51935735953977e-34	72.76784631329214	protein_coding	FBN1	15
ENSG00000161533	-1.2819337516558118	8.89965658464422	-14.361502324666304	1.0294953188283283e-36	1.6277056344475035e-34	72.69072250270526	protein_coding	ACOX1	17
ENSG00000173482	0.9284306480176499	5.858052040535463	14.344144082959494	1.2014697559261566e-36	1.8827987998177327e-34	72.53769227866103	protein_coding	PTPRM	18
ENSG00000148346	3.5217688002101806	10.286493347408719	14.330030158485481	1.3622247275296532e-36	2.115989076762728e-34	72.41329518200843	protein_coding	LCN2	9
ENSG00000174175	1.5532090588199035	4.350205521789618	14.322733744647769	1.453574157780029e-36	2.2382514074755436e-34	72.34899719212626	protein_coding	SELP	1
ENSG00000197375	-1.5179848317207538	6.150577041658498	-14.31025798471736	1.624155435196425e-36	2.4793572798670946e-34	72.23907488080482	protein_coding	SLC22A5	5
ENSG00000074695	1.0160830871578614	7.218243274962695	14.300002179525684	1.7792450317552508e-36	2.6928949591728186e-34	72.14872889069018	protein_coding	LMAN1	18
ENSG00000120708	1.6510802590601266	8.32245153422332	14.287329214558788	1.991453222579074e-36	2.9885299716466306e-34	72.03711028384565	protein_coding	TGFBI	5
ENSG00000122971	-1.4329599416469527	8.213361206072284	-14.273513614749211	2.251672427698172e-36	3.3506399453511956e-34	71.91545403950222	protein_coding	ACADS	12
ENSG00000135540	-1.2126682939983722	7.235099509294653	-14.25746382791189	2.5968716292360732e-36	3.832116900876032e-34	71.77415872984336	protein_coding	NHSL1	6
ENSG00000168615	0.8190556610948505	8.52535230585776	14.253723449178342	2.6846299086281722e-36	3.928878216693197e-34	71.7412354258987	protein_coding	ADAM9	8
ENSG00000109861	1.0325599666517302	8.980690148730766	14.215987034161483	3.753688944526444e-36	5.448387199153628e-34	71.40918853989069	protein_coding	CTSC	11
ENSG00000185133	-1.3134529160441177	5.532795113127127	-14.19774688312127	4.413570875298473e-36	6.354106752828079e-34	71.24876629217472	protein_coding	INPP5J	22
ENSG00000111145	1.1855658474387933	6.139658583218986	14.195298900722701	4.5105304445217285e-36	6.441328476741191e-34	71.22724000831491	protein_coding	ELK3	12
ENSG00000042445	-1.3146833316861866	9.067005312748426	-14.164935584854728	5.905450479568911e-36	8.365897367376502e-34	70.96031474202465	protein_coding	RETSAT	2
ENSG00000073792	-1.90736739085831	7.810980924700797	-14.137363754732073	7.541680377195114e-36	1.0599053660267544e-33	70.71804890164154	protein_coding	IGF2BP2	3
ENSG00000148700	-0.7142962972630507	9.840927073600362	-14.130163034074153	8.038950767670631e-36	1.1208955920780435e-33	70.65479705743468	protein_coding	ADD3	10
ENSG00000169855	0.8672991363054683	4.551395938374611	14.110547752602507	9.56586203781494e-36	1.3233772262939606e-33	70.48253430246606	protein_coding	ROBO1	3
ENSG00000177191	-1.5496857819992167	6.941468901004062	-14.103056100227684	1.0222628527185151e-35	1.4018741339739083e-33	70.41675752682012	protein_coding	B3GNT8	19
ENSG00000196611	4.083746428764637	6.771728112741893	14.102297416374151	1.0291599131274458e-35	1.4018741339739083e-33	70.4100967528424	protein_coding	MMP1	11
ENSG00000081041	3.2064472389398526	6.909115495143046	14.091047838169109	1.1370502037792057e-35	1.5370141227879523e-33	70.31134274807549	protein_coding	CXCL2	4
ENSG00000163453	1.2310468094214162	9.736374031534845	14.088248797690031	1.1656043023011644e-35	1.5636758322082592e-33	70.28677448372999	protein_coding	IGFBP7	4
ENSG00000134013	0.59556110094465	3.9523319920407385	14.054602546501926	1.5703295651826228e-35	2.0907816496431494e-33	69.99154259225351	protein_coding	LOXL2	8
ENSG00000115919	1.8597219811665098	4.25902690169422	14.041421055922777	1.7647387615453282e-35	2.332089103689901e-33	69.87592821229782	protein_coding	KYNU	2
ENSG00000125538	3.2845226298927512	6.719115681240269	14.036195293236338	1.8483020667830404e-35	2.4244246665625242e-33	69.83010071572262	protein_coding	IL1B	2
ENSG00000242247	1.14369319861631	7.982081106932053	14.027886006334207	1.9893790022448456e-35	2.590288483217039e-33	69.75724092368087	protein_coding	ARFGAP3	22
ENSG00000124256	1.490393304371258	4.718613421556293	14.025944176394379	2.0238676764626335e-35	2.6159597675036725e-33	69.74021558727505	protein_coding	ZBP1	20
ENSG00000157184	-1.0613799748378785	7.477759376123036	-14.010980818127182	2.3104373230448644e-35	2.9647263852520624e-33	69.60904151907036	protein_coding	CPT2	1
ENSG00000124102	3.4172653443291487	8.883278536718496	14.005698576827795	2.420990094398416e-35	3.084236877094039e-33	69.56274392824406	protein_coding	PI3	20
ENSG00000128590	1.1402414125172946	8.475851299182157	13.999924599454802	2.54788212437612e-35	3.2227069041751664e-33	69.51214141381351	protein_coding	DNAJB9	7
ENSG00000177707	-0.904871269865092	8.491336979741801	-13.984971529696208	2.9082080334345556e-35	3.652379280571568e-33	69.38111879526114	protein_coding	NECTIN3	3
ENSG00000196511	1.348230030381293	5.917847831982967	13.980126127688811	3.0355478248178226e-35	3.785456400131972e-33	69.33866973960555	protein_coding	TPK1	7
ENSG00000139329	1.534002596294604	9.962817668468972	13.978532158522201	3.078642798740239e-35	3.812350117488961e-33	69.32470628739378	protein_coding	LUM	12
ENSG00000168461	1.4820357193968574	7.124047352004321	13.972429873023248	3.2493445103362755e-35	3.995791152016303e-33	69.27125291736269	protein_coding	RAB31	18
ENSG00000026508	1.4880241795167173	7.190673652343543	13.941298827726056	4.2787598046475445e-35	5.216470092086385e-33	68.99865096693205	protein_coding	CD44	11
ENSG00000172831	-1.534715645830527	10.738232290666147	-13.940714663245764	4.300907123586019e-35	5.216470092086385e-33	68.99353715942064	protein_coding	CES2	16
ENSG00000014914	-1.2574475485250165	8.353704277241437	-13.931850235288703	4.6513697467287334e-35	5.6031602363994834e-33	68.91594421527016	protein_coding	MTMR11	1
ENSG00000076356	-1.1951062120667268	7.267053198718786	-13.927602669407902	4.829260907887884e-35	5.778145416005314e-33	68.87876850954471	protein_coding	PLXNA2	1
ENSG00000114650	-0.7661972326739512	7.488823104519916	-13.916998870609614	5.303550366781544e-35	6.303038247984401e-33	68.78597426323564	protein_coding	SCAP	3
ENSG00000137819	-1.2304406957431393	5.903206809128848	-13.90693981013313	5.796360024783349e-35	6.84279622125757e-33	68.69796387518028	protein_coding	PAQR5	15
ENSG00000142949	-1.0743633114585531	9.418414885300617	-13.904832177862254	5.905270190455751e-35	6.925200300171552e-33	68.6795255135687	protein_coding	PTPRF	1
ENSG00000183034	-2.623806513547538	6.056320480400639	-13.895400507580836	6.418208210521927e-35	7.477212565258045e-33	68.59702256167009	protein_coding	OTOP2	17
ENSG00000163513	0.7932048533384597	6.480288340207672	13.885068407311003	7.031276035033185e-35	8.137897779631872e-33	68.50665980682399	protein_coding	TGFBR2	3
ENSG00000144852	-1.5081180022938332	6.593411482305039	-13.882000392025073	7.224329926476437e-35	8.307041190782127e-33	68.4798308385778	protein_coding	NR1I2	3
ENSG00000225531	1.41170713036807	9.636289123453617	13.843303933608812	1.0165080450779922e-34	1.1613112556284572e-32	68.14157355445914	NA	NA	NA
ENSG00000104870	-0.9315237082652335	10.445110304485606	-13.835061263643404	1.093173307108085e-34	1.2408918539916646e-32	68.06955388454259	protein_coding	FCGRT	19
ENSG00000164932	2.0104474915849364	4.734680658207825	13.832448108485696	1.1186627309455872e-34	1.2617375566614305e-32	68.04672400614159	protein_coding	CTHRC1	8
ENSG00000112902	-1.1083268614272566	6.06219873615603	-13.83056685291222	1.137379371819153e-34	1.2747287288717445e-32	68.03028908511325	protein_coding	SEMA5A	5
ENSG00000163251	-0.8319352595498959	6.642096048588649	-13.82530935974775	1.1913597104050772e-34	1.3268300472863588e-32	67.98436198795143	protein_coding	FZD5	2
ENSG00000156675	-0.7922383466681744	7.374420164827611	-13.82023555694944	1.2458765383874401e-34	1.3788738588602992e-32	67.94004389622583	protein_coding	RAB11FIP1	8
ENSG00000162366	2.2663555034703355	8.706059644705539	13.81364040732363	1.3204772637495252e-34	1.452360955681776e-32	67.88244373792925	protein_coding	PDZK1IP1	1
ENSG00000176273	-1.6938774702163046	6.76970927521317	-13.798420634190332	1.5100892149823118e-34	1.650658013512764e-32	67.7495463728409	protein_coding	SLC35G1	10
ENSG00000161013	-0.9439174590315407	9.599276613618546	-13.793083455633974	1.582825364929794e-34	1.7195504025875333e-32	67.702951935468775	protein_coding	MGAT4B	5
ENSG00000176532	-1.4167918029166753	9.948283021006887	-13.780769406640578	1.764259842330011e-34	1.9049703224377945e-32	67.5954665950039	protein_coding	PRR15	7
ENSG00000068912	0.6865673449813965	9.084685784328139	13.777924700999616	1.809041461701471e-34	1.941485224473312e-32	67.57063972241512	protein_coding	ERLEC1	2
ENSG00000106415	1.6062013726888704	6.715957160693477	13.740259859747308	2.5207316866023463e-34	2.6889829341177315e-32	67.24205324791187	protein_coding	GLCCI1	7
ENSG00000166130	0.8462272442836642	4.353057312514292	13.736022836593841	2.616542848627949e-34	2.774475494820582e-32	67.20510477670943	protein_coding	IKBIP	12
ENSG00000139540	-1.613485080501409	7.960273934245914	-13.723284608131333	2.927031591207369e-34	3.085230679589291e-32	67.0940410673646	protein_coding	SLC39A5	12
ENSG00000115386	5.591571805800099	8.792843367269436	13.705871934410371	3.4117594870153736e-34	3.5614580351916707e-32	66.94226637656742	protein_coding	REG1A	2
ENSG00000162437	-1.2282909156836554	7.229597343564524	-13.705628869414175	3.4190640726371355e-34	3.5614580351916707e-32	66.94014811113122	protein_coding	RAVER2	1
ENSG00000151090	-0.9822615902142524	4.50987202811401	-13.695354165273796	3.7425382759669567e-34	3.875606303556893e-32	66.8506153631049	protein_coding	THRB	3
ENSG00000065308	0.7938594319791177	6.655328487182418	13.684401304261243	4.1210489840075016e-34	4.2427636865584207e-32	66.75519339186418	protein_coding	TRAM2	6
ENSG00000064989	0.778613278802629	4.269582015951191	13.680873123689464	4.2509307351357945e-34	4.35118389929391e-32	66.72446011758417	protein_coding	CALCRL	2
ENSG00000145332	-0.7171827544178759	6.898231676515354	-13.6787283074074	4.331875046471837e-34	4.4085542139611086e-32	66.70577811242458	protein_coding	KLHL8	4
ENSG00000158480	-0.629164418019708	5.030338790129812	-13.672999281801989	4.555705243149292e-34	4.609853054039295e-32	66.65588048276746	protein_coding	SPATA2	20
