ENSG.ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene.type	Gene.name	Chromosome
ENSG00000112902	-0.9554632204384621	6.06219873615603	-11.473638150086606	6.815617054038038e-26	1.9157293141731044e-23	48.07013300787027	protein_coding	SEMA5A	5
ENSG00000108946	0.5046938362011293	8.703139858579181	11.465896396388185	7.266580819173793e-26	2.010572080405149e-23	48.00708097951319	protein_coding	PRKAR1A	17
ENSG00000115461	1.5200995452128678	5.649554173711165	11.440576082595632	8.959419671186352e-26	2.4408215928825833e-23	47.80098876488657	protein_coding	IGFBP5	2
ENSG00000163840	0.612566904620504	7.636583256340729	11.423413155752655	1.0324774387474595e-25	2.770168255354548e-23	47.661403684882345	protein_coding	DTX3L	3
ENSG00000140274	1.2433407482716028	4.07482282358402	11.39845771700375	1.2687626672968905e-25	3.3533207929094536e-23	47.45860318872117	protein_coding	DUOXA2	15
ENSG00000163734	2.5603571373063225	5.791090033575363	11.375034123600486	1.5392569013251322e-25	4.008406060097859e-23	47.26842524437117	protein_coding	CXCL3	4
ENSG00000026751	1.488965963344329	6.412767276958301	11.372417008070617	1.5728385082751762e-25	4.036496276019829e-23	47.24718718667509	protein_coding	SLAMF7	1
ENSG00000168062	1.1479505204394398	4.807019262008996	11.358946618942054	1.757571233516714e-25	4.413121145689046e-23	47.13790762177534	protein_coding	BATF2	11
ENSG00000135148	0.7205500088261694	6.916912961084427	11.35813035114924	1.7694352910770401e-25	4.413121145689046e-23	47.13128739129077	protein_coding	TRAFD1	12
ENSG00000198355	1.1362715412134445	8.734655656819346	11.343938151762847	1.988932086670941e-25	4.891667970940142e-23	47.016216489804776	protein_coding	PIM3	22
ENSG00000149089	1.2648714965600671	8.92243317461776	11.335115650794505	2.1388320501333524e-25	5.188279170378275e-23	46.94471484966428	protein_coding	APIP	11
ENSG00000185291	1.2890824949587483	5.2449319394214156	11.309399658984004	2.6430107302818333e-25	6.324653244841987e-23	46.73643896837852	protein_coding	IL3RA	X
ENSG00000185499	1.3361581971330514	7.642458545008548	11.28264615594823	3.2933257185476723e-25	7.775761576538957e-23	46.519979968309045	protein_coding	MUC1	1
ENSG00000112210	0.6015899872640569	4.631886066182874	11.274654486206357	3.5168492395797213e-25	8.19425872822075e-23	46.455364101799645	protein_coding	RAB23	6
ENSG00000152102	-0.41091134280553376	7.752748317733347	-11.250529069807731	4.287407535562966e-25	9.859923719447923e-23	46.26042274458955	protein_coding	FAM168B	2
ENSG00000119917	1.8617355590385172	5.745015756367952	11.235424522372625	4.853143130978922e-25	1.101787930299676e-22	46.13846687409284	protein_coding	IFIT3	10
ENSG00000205403	1.8945928438249773	5.558805085718255	11.189324845313559	7.081329483991898e-25	1.5872934493990954e-22	45.76670244476391	protein_coding	CFI	4
ENSG00000125347	1.210462039703696	8.439456809149277	11.160592590442349	8.958556940908032e-25	1.9829765788699928e-22	45.53534006158405	protein_coding	IRF1	5
ENSG00000137959	1.156200178623675	4.028743216442333	11.138944497244648	1.0693155225059742e-24	2.326054141991502e-22	45.361198015840415	protein_coding	IFI44L	1
ENSG00000090339	1.678142107635301	5.227802158440598	11.138054640800853	1.0771201696594938e-24	2.326054141991502e-22	45.35404306455602	protein_coding	ICAM1	19
ENSG00000086300	1.3634591089041903	4.621426150315263	11.120701364568086	1.2411730306795145e-24	2.62017273471268e-22	45.21456432069044	protein_coding	SNX10	7
ENSG00000152766	1.5109056668127163	8.468791476880439	11.120530116237976	1.2429100390550322e-24	2.62017273471268e-22	45.21318838300867	protein_coding	ANKRD22	10
ENSG00000187498	1.235954377547098	6.830746066087584	11.113246217332877	1.3190754452406246e-24	2.7480221158024686e-22	45.154672922074354	protein_coding	COL4A1	13
ENSG00000148175	1.3011041420047151	7.695114011626479	11.09658238040488	1.511242839038998e-24	3.1117544411282065e-22	45.020868561850264	protein_coding	STOM	9
ENSG00000166741	2.0003667155356544	7.176389719785574	11.042351546446875	2.3511560602998326e-24	4.78554845009074e-22	44.586046567535334	protein_coding	NNMT	11
ENSG00000162654	1.613650788334481	4.750703264140725	11.018938784066794	2.84459122098295e-24	5.724093334223418e-22	44.39862383208339	protein_coding	GBP4	1
ENSG00000137825	-1.3433121795509662	6.748032189198169	-11.016690932338332	2.8970728155228942e-24	5.764198361492069e-22	44.380639021667804	protein_coding	ITPKA	15
ENSG00000163359	1.2714193823716613	8.14104168326037	11.004957562131946	3.1870623509311983e-24	6.270722234476629e-22	44.2867889704537	protein_coding	COL6A3	2
ENSG00000154122	-0.6243844438657824	5.651010124166917	-10.993341330470491	3.502583728554066e-24	6.815796996179715e-22	44.19392112953933	protein_coding	ANKH	5
ENSG00000140937	0.5180046969345016	4.138774723277197	10.989631775897466	3.609747335797421e-24	6.94797889372834e-22	44.16427400274566	protein_coding	CDH11	16
ENSG00000107537	-0.9142089212128699	8.801354344174367	-10.963732563241651	4.454515173808343e-24	8.481780075032057e-22	43.957413528538396	protein_coding	PHYH	10
ENSG00000116701	1.623343431276159	5.090184863071318	10.948014650378102	5.060298036689346e-24	9.532740173797333e-22	43.83198249118617	protein_coding	NCF2	1
ENSG00000081041	2.5880680902627846	6.909115495143046	10.944853257744903	5.1917004073259835e-24	9.677329559255634e-22	43.80676422766628	protein_coding	CXCL2	4
ENSG00000168461	1.2049343008053315	7.124047352004321	10.931800290430829	5.7711585590184795e-24	1.0645382891989504e-21	43.70267717962365	protein_coding	RAB31	18
ENSG00000169429	2.8852285235854565	5.124786778446158	10.922552463795906	6.220211930956448e-24	1.1355413698286266e-21	43.628968040943306	protein_coding	CXCL8	4
ENSG00000092010	0.4597767064711338	10.375781076739413	10.915032760169064	6.6108457142834714e-24	1.1945393460054258e-21	43.56905418427033	protein_coding	PSME1	14
ENSG00000172183	1.2212579615510304	9.120906634833712	10.908499474332409	6.969991152028491e-24	1.2467131648497021e-21	43.51701530104606	protein_coding	ISG20	15
ENSG00000168404	0.9908358600532594	7.6215013516925865	10.895899605675552	7.71833595103478e-24	1.366762930209239e-21	43.41669597285899	protein_coding	MLKL	16
ENSG00000087916	2.105204986097758	4.920492587467466	10.875361229348014	9.113194118839639e-24	1.5977865490733892e-21	43.25328699686058	NA	NA	NA
ENSG00000086696	-1.540272399724266	9.77552763078942	-10.863944492623181	9.99420376516078e-24	1.7350721595437947e-21	43.162514787396205	protein_coding	HSD17B2	16
ENSG00000078081	1.489513375632261	5.109665903274634	10.854634935802794	1.0774927894321601e-23	1.852450710219873e-21	43.08852949083749	protein_coding	LAMP3	3
ENSG00000111801	1.3133124592130585	6.840905003920411	10.851978340024584	1.1008640826359066e-23	1.8744328053189073e-21	43.067422351607746	protein_coding	BTN3A3	6
ENSG00000172716	1.0862546586768582	5.592320379409106	10.798401578064523	1.6961178600742903e-23	2.8604623872567175e-21	42.642265804449536	protein_coding	SLFN11	17
ENSG00000168209	1.4047892918786822	7.811991293982154	10.794682492406881	1.7477165637963138e-23	2.919675935066521e-21	42.6127900997123	protein_coding	DDIT4	10
ENSG00000131042	1.5401433778723534	4.896689539487299	10.78854696238348	1.8362753261633555e-23	3.0389498575421217e-21	42.56417334104387	protein_coding	LILRB2	19
ENSG00000064652	-0.6757953216947152	6.051020473961907	-10.774807315396345	2.051110527754582e-23	3.3630615949516795e-21	42.45535068045446	protein_coding	SNX24	5
ENSG00000163565	1.2067861929078214	8.242968864467962	10.772137309060742	2.0956728788182155e-23	3.404603242028712e-21	42.4342109832359	protein_coding	IFI16	1
ENSG00000096968	0.8578117433964172	6.020460317941613	10.770965375083271	2.11553528014383e-23	3.405627158253358e-21	42.424933018058596	protein_coding	JAK2	9
ENSG00000148671	-1.4005544360019293	9.862614534028658	-10.763656072064236	2.243711567561869e-23	3.579427426881583e-21	42.36707759459523	protein_coding	ADIRF	10
ENSG00000103742	1.212770738232214	5.235085722540755	10.760829757394049	2.295319340593561e-23	3.629063828859891e-21	42.34471144874742	protein_coding	IGDCC4	15
ENSG00000065911	0.9144619434836203	8.194581752112661	10.756778781154125	2.3713544477461702e-23	3.716101288556565e-21	42.31265878523011	protein_coding	MTHFD2	2
ENSG00000165804	-0.4759325686859972	4.9972968213801465	-10.753263058006835	2.4393703443559356e-23	3.789155268232887e-21	42.28484589088562	protein_coding	ZNF219	14
ENSG00000116663	1.1614337827126047	6.108204552555351	10.748204155239586	2.5406592074442938e-23	3.912173325689005e-21	42.24483251972909	protein_coding	FBXO6	1
ENSG00000099194	1.4541779112240052	6.997340491045663	10.735696143800055	2.809409776871536e-23	4.2887093386932036e-21	42.14593911046596	protein_coding	SCD	10
ENSG00000128512	0.6091249327636659	4.263659364178016	10.734601205564656	2.834240288276155e-23	4.2896347884439445e-21	42.13728470854285	protein_coding	DOCK4	7
ENSG00000197375	-1.1826011909120933	6.150577041658498	-10.728361456713142	2.979965890106093e-23	4.4387727531567305e-21	42.08797374848359	protein_coding	SLC22A5	5
ENSG00000173821	0.7031568240465074	4.7473347688860565	10.728238486073318	2.9829114390425284e-23	4.4387727531567305e-21	42.08700208457621	protein_coding	RNF213	17
ENSG00000151150	-1.2927506922499523	8.09447066663399	-10.725420458718352	3.0512116258608183e-23	4.5025712892286145e-21	42.06473664371205	protein_coding	ANK3	10
ENSG00000100368	1.3842968789321946	6.759137099137508	10.718938356859814	3.214278443573291e-23	4.70400352717321e-21	42.01353173301206	protein_coding	CSF2RB	22
ENSG00000102096	1.8540249528318018	7.052010602192171	10.71121041652628	3.420046955259907e-23	4.964114056044461e-21	41.95250483332808	protein_coding	PIM2	X
ENSG00000123609	0.6605422972121353	8.097326500784082	10.707046269204836	3.5363019165344635e-23	5.0911247429262016e-21	41.91962967987796	protein_coding	NMI	2
ENSG00000102524	1.4940133702947422	6.44088700638837	10.698999289728437	3.7722078639068816e-23	5.386956197908312e-21	41.85611772873433	protein_coding	TNFSF13B	13
ENSG00000185338	1.3470584696959724	4.522635640879046	10.689583449235005	4.0681804644897483e-23	5.763147173214756e-21	41.78183104498291	protein_coding	SOCS1	16
ENSG00000185201	1.239523944367729	8.861270181400892	10.687086822277983	4.1504589660673727e-23	5.833041854850875e-21	41.76213908664671	protein_coding	IFITM2	11
ENSG00000112096	1.1031687633781626	6.996775955873549	10.665151110680371	4.948327350435476e-23	6.89960478122137e-21	41.58921832177238	NA	NA	NA
ENSG00000140853	1.1505761905232132	6.180614480708287	10.634788989707518	6.310039397437168e-23	8.729545128891983e-21	41.35015560398294	protein_coding	NLRC5	16
ENSG00000140379	2.2636579267162213	5.251312962016888	10.629798295672048	6.567072262413997e-23	9.014706637428454e-21	41.310891975249405	protein_coding	BCL2A1	15
ENSG00000249992	1.519755812838075	6.060831446960038	10.61712778989004	7.267364731606047e-23	9.89926882055999e-21	41.211248743793135	protein_coding	TMEM158	3
ENSG00000004468	1.821095660044528	5.980030350108081	10.610627977058094	7.654932468467707e-23	1.0347598790200471e-20	41.16015547660935	protein_coding	CD38	4
ENSG00000254087	1.0406777961923064	7.667785324877216	10.607951815768473	7.820416261082049e-23	1.0491206905397041e-20	41.13912333434364	protein_coding	LYN	8
ENSG00000135093	-0.7688324592563758	6.135195510225757	-10.586745846976287	9.263874865024255e-23	1.2334187677432294e-20	40.97255579130787	protein_coding	USP30	12
ENSG00000133808	-1.104893050295523	5.701097354114259	-10.561374395076701	1.134260598397961e-22	1.498916916151574e-20	40.77348403643778	NA	NA	NA
ENSG00000188257	2.7192785981914813	9.233580692422986	10.55577877455411	1.1860140542863682e-22	1.5556990276520746e-20	40.72961075397306	protein_coding	PLA2G2A	1
ENSG00000101017	1.626142314598649	6.198815066946533	10.553691280869097	1.2059167361960207e-22	1.5701745268058188e-20	40.713246382799355	protein_coding	CD40	20
ENSG00000012660	1.2650334677019117	7.25854047467657	10.541804088821205	1.325748079399257e-22	1.713601970073142e-20	40.62009016533902	protein_coding	ELOVL5	6
ENSG00000134324	0.9419624378225286	6.316297897663537	10.511182374018054	1.691785359592605e-22	2.170879358526511e-20	40.38035603900414	protein_coding	LPIN1	2
ENSG00000167232	-0.7862103040684847	8.882107786176725	-10.496059750175881	1.9080142133919687e-22	2.43072774753561e-20	40.26208996830162	protein_coding	ZNF91	19
ENSG00000149131	1.5354204322173306	5.93764095259973	10.494511333151026	1.931648359970025e-22	2.4432592255963714e-20	40.24998538082481	protein_coding	SERPING1	11
ENSG00000163430	0.9613374033324682	6.244811064188632	10.482067993199777	2.1324520258513106e-22	2.6781177640975186e-20	40.152743082883134	protein_coding	FSTL1	3
ENSG00000105784	-1.524121826146911	6.127868914684683	-10.46855798064467	2.374019786223791e-22	2.96050298411626e-20	40.047229918405336	protein_coding	RUNDC3B	7
ENSG00000187097	-1.6224417160681863	7.255441063385501	-10.451320482671415	2.722109096682871e-22	3.3708467051790405e-20	39.91270358970897	protein_coding	ENTPD5	14
ENSG00000101916	1.116132067664949	4.150249560845396	10.443165757044136	2.904022051713119e-22	3.5711404508149944e-20	39.84910036936738	protein_coding	TLR8	X
ENSG00000002549	1.1654274875475874	7.997012079943806	10.441401970567737	2.944930429790837e-22	3.596470900050768e-20	39.835346886680554	protein_coding	LAP3	4
ENSG00000204482	1.283395287035093	7.2775747743446875	10.4351086171212	3.0956195560576158e-22	3.7546048697717985e-20	39.786282659417395	protein_coding	LST1	6
ENSG00000130775	0.8653682504846918	5.057309206183912	10.40087663911472	4.059951898984142e-22	4.890723008653822e-20	39.51966324726746	protein_coding	THEMIS2	1
ENSG00000137198	0.8199813002182372	4.363957382156124	10.398054950236984	4.1516457994059884e-22	4.9673880956676515e-20	39.49770586127936	protein_coding	GMPR	6
ENSG00000163563	1.9320517055978303	5.862518900813486	10.396429106102458	4.2054111371859346e-22	4.997947679012653e-20	39.48505547819835	protein_coding	MNDA	1
ENSG00000187608	1.3553431225834887	7.745509104253113	10.379051303807941	4.825147834623007e-22	5.696247857033613e-20	39.34990438414816	protein_coding	ISG15	1
ENSG00000005882	-1.061117957903404	5.383880916819129	-10.36588854176085	5.354255666832853e-22	6.279017175382528e-20	39.24761056711833	protein_coding	PDK2	17
ENSG00000169403	1.2764001633676072	5.219070195877847	10.362147810407087	5.514880164511053e-22	6.424835391655376e-20	39.21855161412692	protein_coding	PTAFR	1
ENSG00000122861	1.5584574073171087	5.764478998279376	10.357436404030466	5.724016039317906e-22	6.624893857793561e-20	39.18195976156083	protein_coding	PLAU	10
ENSG00000143248	1.5265458014542093	7.239979265793283	10.337794340263045	6.6842594666075955e-22	7.686030300953721e-20	39.02949756043222	protein_coding	RGS5	1
ENSG00000172322	0.6141970356133748	3.867017899290245	10.336097093560513	6.774389663049506e-22	7.739412396985849e-20	39.016330379493155	protein_coding	CLEC12A	12
ENSG00000166523	0.9699463900878413	4.086114042492948	10.33246332420872	6.971438282502136e-22	7.913476224778706e-20	38.988143414899284	protein_coding	CLEC4E	12
ENSG00000151790	1.8051404155954014	5.443268818913552	10.331482845411376	7.025575793227849e-22	7.92413351251457e-20	38.980538753128485	protein_coding	TDO2	4
ENSG00000169245	2.7020286862586556	6.929638976308714	10.31485859225	8.009761684277072e-22	8.977016449694836e-20	38.85165576111878	protein_coding	CXCL10	4
ENSG00000015475	0.5928093210763716	7.5135102594961145	10.293940924733667	9.444899808414363e-22	1.0448474302753967e-19	38.6896374618582	protein_coding	BID	22
ENSG00000136986	0.3302910622871984	8.503522447401085	10.293593164236677	9.47080160242593e-22	1.0448474302753967e-19	38.68694529317213	protein_coding	DERL1	8
ENSG00000057657	1.1141225879783656	6.3813056394088905	10.293206474574749	9.49968580722492e-22	1.0448474302753967e-19	38.68395181106055	protein_coding	PRDM1	6
ENSG00000120896	-0.46271902371819174	4.438167652025005	-10.289915805212086	9.749055300807896e-22	1.0656559954734952e-19	38.658480065248966	protein_coding	SORBS3	8
ENSG00000163347	0.8497092719203176	4.1802148677336195	10.287659167982316	9.923814782395053e-22	1.0781037556236296e-19	38.64101475177999	protein_coding	CLDN1	3
ENSG00000135220	-2.0341261806371893	7.757449766639989	-10.283810786711255	1.0229053905985841e-21	1.1044883327268126e-19	38.61123460482615	protein_coding	UGT2A3	4
ENSG00000163629	0.5569542168381596	4.102620237280429	10.279694390608013	1.0565884363731107e-21	1.1339435170481846e-19	38.57938677325865	protein_coding	PTPN13	4
ENSG00000177989	0.5853159312886849	4.84907029154007	10.273157315283463	1.1123582023260108e-21	1.186604761854759e-19	38.528823988007815	protein_coding	ODF3B	22
ENSG00000140848	-0.8302451213124185	8.027002084565266	-10.237046393208438	1.4774625106809684e-21	1.5666410861759634e-19	38.24981178034729	protein_coding	CPNE2	16
ENSG00000176834	-1.0636625693265307	7.0015147955462504	-10.22377861160375	1.6396606216616321e-21	1.7242250961569394e-19	38.14742485162728	protein_coding	VSIG10	12
ENSG00000124102	2.592094926588544	8.883278536718496	10.223321747684075	1.6455502668315041e-21	1.7242250961569394e-19	38.143900470856636	protein_coding	PI3	20
ENSG00000150977	1.0891049476589494	5.340246288543951	10.212766678851732	1.7876297216229677e-21	1.862079241794089e-19	38.06249824769745	protein_coding	RILPL2	12
ENSG00000152465	-0.622987661791166	5.6947493894361125	-10.210972559683503	1.8129639585011793e-21	1.877424899247888e-19	38.04866605905134	protein_coding	NMT2	10
ENSG00000169248	2.6767397291542583	4.845257751981988	10.205697583432062	1.889535505903861e-21	1.9453427173573005e-19	38.00800465121684	protein_coding	CXCL11	4
ENSG00000184232	-0.9863484326391614	8.589941594452071	-10.198669060918995	1.9965768033443466e-21	2.0436637013654155e-19	37.95384317020233	protein_coding	OAF	11
ENSG00000114650	-0.5821442740280807	7.488823104519916	-10.17538140430565	2.396167356766043e-21	2.4385822731961546e-19	37.77452772435488	protein_coding	SCAP	3
ENSG00000117115	-1.388594709802196	6.212083053391156	-10.167101614919934	2.5566143507937397e-21	2.587001538506031e-19	37.71082445813603	protein_coding	PADI2	1
ENSG00000134470	0.8972777497864541	5.8711676687412195	10.146958408264808	2.992924672764813e-21	3.0112903468931425e-19	37.555958815950746	protein_coding	IL15RA	10
