ENSG.ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.type	Gene.name	Chromosome
ENSG00000002586	3269.1727279085558	-0.13460356486949498	0.08228183635526584	-1.6358843073010811	0.10186380289338179	0.4776482836519864	protein_coding	CD99	X
ENSG00000002587	24.543761474369113	0.07339682596526265	0.185189298024772	0.3963340578970425	0.6918586054103948	0.921543725611809	protein_coding	HS3ST1	4
ENSG00000002726	271.98624287150307	-0.20829533321100277	0.4777023652193561	-0.43603580048291296	0.662810755098252	0.9113225081203845	protein_coding	AOC1	7
ENSG00000002745	1.2692830893525073	0.3274294002240325	0.8162824971917926	0.40112265220737686	0.6883298240127637	NA	protein_coding	WNT16	7
ENSG00000002746	7.193009159729051	-0.6725652683632801	0.3717999878058572	-1.808943761220545	0.07045974086716489	0.4048490816742172	protein_coding	HECW1	7
ENSG00000002822	421.50059597674937	-0.11131894302197287	0.13487933664246263	-0.8253224385070671	0.4091885560279943	0.7968226426051066	protein_coding	MAD1L1	7
ENSG00000002834	6283.191790071121	-0.020188481203081782	0.1066630209310762	-0.18927348041386555	0.8498784791995577	0.969311407931148	protein_coding	LASP1	17
ENSG00000002919	586.3175532704296	0.1879080837311479	0.11429177404974122	1.644108557185996	0.10015378069278315	0.4740121550270269	protein_coding	SNX11	17
ENSG00000002933	18907.070600396917	0.1531375583999017	0.11663786282386715	1.3129317932646976	0.18920593249329104	0.6103705792878971	protein_coding	TMEM176A	7
ENSG00000003056	1727.5351691684843	0.1695720909607375	0.07499406913926736	2.261140019563874	0.02375058790139496	0.24110958328819382	protein_coding	M6PR	12
ENSG00000003096	163.3535802989848	-0.028552955931187785	0.15308847913130583	-0.1865127676047887	0.8520426674271319	0.9696634901738833	protein_coding	KLHL13	X
ENSG00000003137	44.329767844077665	0.4876022684130887	0.2702194155335037	1.8044679263716057	0.07115798283817323	0.40597516076712076	protein_coding	CYP26B1	2
ENSG00000003147	336.4746799894976	-0.03175724074496377	0.2325840129279274	-0.13654094426001942	0.8913936587812422	0.9785240843184044	protein_coding	ICA1	7
ENSG00000003249	173.00814313067033	-0.11127023205247209	0.2062099623823776	-0.539596781682848	0.5894751365681941	0.8838605437404362	protein_coding	DBNDD1	16
ENSG00000003393	1862.2963722982752	-0.005776275211698648	0.07587957966087716	-0.0761242383987117	0.9393202566345709	0.9901296554117109	protein_coding	ALS2	2
ENSG00000003400	847.608085578702	0.41041374277277387	0.08842461444339333	4.641397029053578	3.4606146355387377e-6	3.6442465459527124e-4	protein_coding	CASP10	2
ENSG00000003402	5640.691280829443	0.14036468263026472	0.07250447227504685	1.9359451662207692	0.052874417151845717	0.35176103265923536	protein_coding	CFLAR	2
ENSG00000003436	8541.934117634944	-0.007471168047409439	0.098414524457819	-0.07591529897207015	0.9394864851645489	0.9901296554117109	protein_coding	TFPI	2
ENSG00000003509	391.9604886556988	-0.07934653205227388	0.06503245433125167	-1.2201066816287065	0.2224244359817667	0.6496292945597865	protein_coding	NDUFAF7	2
ENSG00000003756	3588.754691672722	-0.06752321214032186	0.0651760481985086	-1.0360126765382345	0.3001962286078587	0.723271458066159	protein_coding	RBM5	3
ENSG00000003987	20.338907426058125	-0.04332889812845772	0.22790002639833348	-0.19012239188040114	0.8492132239066503	0.9692951687950754	protein_coding	MTMR7	8
ENSG00000003989	19365.078518010578	-0.11826327710485415	0.1479886312106311	-0.7991375833224035	0.4242106391667675	0.8045958641273792	protein_coding	SLC7A2	8
ENSG00000004059	1694.3011973342725	-0.12011099823246359	0.09131395418618928	-1.3153630165610515	0.18838792872011031	0.6098932977743522	protein_coding	ARF5	7
ENSG00000004139	395.6981734012115	0.031127464710907	0.13900737345505215	0.22392671652753748	0.8228143267622173	0.9611045728799925	protein_coding	SARM1	17
ENSG00000004142	5746.023329284398	-0.0272698899423878	0.06248681837572794	-0.4364102806197663	0.6625390812839582	0.9112235596210319	protein_coding	POLDIP2	17
ENSG00000004399	1725.3624800473212	0.0033265819521026783	0.12239957379688114	0.027178051760401167	0.9783177213970536	0.9968895532738961	protein_coding	PLXND1	3
ENSG00000004455	3621.166716351932	0.040899155957962965	0.08246385027381938	0.49596466599798855	0.6199193405275801	0.8953026712941056	protein_coding	AK2	1
ENSG00000004468	465.62260820218586	0.7532227382650102	0.20632934902491137	3.6505845718248695	2.6164413823873085e-4	0.012308513797051487	protein_coding	CD38	4
ENSG00000004478	2333.4989683365216	0.08150863671998146	0.15047481538396987	0.5416762699591562	0.5880415399048713	0.8833120188215784	protein_coding	FKBP4	12
ENSG00000004487	1044.53436534274	0.11008239966165122	0.05517778920548648	1.9950491175298017	0.04603752308377259	0.33238838912796054	protein_coding	KDM1A	1
ENSG00000004534	3351.683785234201	0.07968507156892235	0.08381984850345137	0.950670670391885	0.3417715814071973	0.7529548939333369	protein_coding	RBM6	3
ENSG00000004660	60.71437893143118	-0.7386483476135514	0.16528601535174892	-4.468910125527662	7.86191530276005e-6	7.3476969049889e-4	protein_coding	CAMKK1	17
ENSG00000004700	627.7723632287517	0.05121361551600418	0.07745240486518462	0.6612269251696928	0.5084667964874363	0.8473895334064553	protein_coding	RECQL	12
ENSG00000004766	559.7970465881345	0.14185712144230056	0.06692016131192888	2.119796465837475	0.034023213485387525	0.28719302810497976	protein_coding	VPS50	7
ENSG00000004776	196.26464644024347	-0.14638712131884832	0.19822233758221824	-0.738499621709537	0.4602108969626134	0.8234736920234981	protein_coding	HSPB6	19
ENSG00000004777	251.03253321712072	-0.08922826762628874	0.18007703142922799	-0.495500547283046	0.6202468357944332	0.8954729480137154	protein_coding	ARHGAP33	19
ENSG00000004779	1465.333849131779	-0.08384793426656639	0.12497950753501419	-0.6708934602184731	0.5022884027995027	0.8453539258595795	protein_coding	NDUFAB1	16
ENSG00000004799	7612.403839501008	0.37562901590372627	0.19647940558329288	1.9117984136229844	0.05590205534480644	0.3613275922189596	protein_coding	PDK4	7
ENSG00000004809	0.8932313836480326	0.5746015206369665	0.8642005032830106	0.6648937583976325	0.5061184481782144	NA	protein_coding	SLC22A16	6
ENSG00000004838	31.379176633092857	0.13774109774360832	0.15414088830648814	0.8936051897516571	0.37153316864436253	0.7737234506404115	protein_coding	ZMYND10	3
ENSG00000004846	0.3518842318988176	-0.42166377602962346	3.2860045523437797	-0.12832111742780972	0.8978948539670624	NA	protein_coding	ABCB5	7
ENSG00000004848	0.23368930516934877	-0.7428255575441325	3.3287689729275884	-0.22315323279729793	0.823416248961195	NA	protein_coding	ARX	X
ENSG00000004864	6447.972244898239	-0.02585570381168641	0.077391918253317	-0.33408790472225103	0.7383132268635759	0.9372834579413883	protein_coding	SLC25A13	7
ENSG00000004866	1381.8040413578594	-0.02141325405886441	0.04218555679787455	-0.5075968100044914	0.611736128225582	0.89140935618909	protein_coding	ST7	7
ENSG00000004897	1251.2301670724312	0.08845903458532835	0.06627216725038473	1.334784091957017	0.18194702151752148	0.601003928929149	protein_coding	CDC27	17
ENSG00000004939	3.2934046973253244	0.10296667966698704	0.8759411655720932	0.11754976671262803	0.9064244092339414	NA	protein_coding	SLC4A1	17
ENSG00000004948	1.9585326193905082	0.444214761925352	0.6075950052575352	0.731103379852616	0.46471601003457946	NA	protein_coding	CALCR	7
ENSG00000004961	485.1383513538261	0.0015745279770451078	0.08678899369805548	0.018142023659393866	0.9855255534278626	0.9974947310740111	protein_coding	HCCS	X
ENSG00000004975	514.4365019153458	-0.047466555968545945	0.05899307396068023	-0.8046123516157696	0.4210434122234925	0.8021967971667163	protein_coding	DVL2	17
ENSG00000005001	13.457408966624085	-0.4435828848995469	0.25057104225595034	-1.7702879028073846	0.07667919226022013	0.4196238980652156	protein_coding	PRSS22	16
ENSG00000005007	2894.5383807399157	0.052524920870463655	0.08069644620565955	0.6508950931569014	0.5151142091540882	0.8499128684305041	protein_coding	UPF1	19
ENSG00000005020	555.4304498414652	0.24679722815991392	0.11328351827469448	2.1785801846431885	0.029362869539983398	0.26712347385496477	protein_coding	SKAP2	7
ENSG00000005022	6748.527515851017	-0.2944729610201078	0.09848308027157182	-2.9900868271796988	0.0027889815656611124	0.06765949518722902	protein_coding	SLC25A5	X
ENSG00000005059	77.41133740594258	0.23299946334925306	0.12687492161558198	1.8364501067848347	0.06629111472099564	0.39258779563580526	protein_coding	MCUB	4
ENSG00000005075	334.6178311809522	-0.24006207317019412	0.13431589527919766	-1.7872945913898401	0.07388988773975105	0.41295226193295625	protein_coding	POLR2J	7
ENSG00000005100	807.4517128303099	0.08657007781348354	0.06808139024729697	1.2715674209799297	0.20352685833155304	0.6278367975370559	protein_coding	DHX33	17
ENSG00000005102	7.988139025476619	-0.7859125374632026	0.3415904364055871	-2.3007451430228274	0.021406040812513093	0.2267766427842115	protein_coding	MEOX1	17
ENSG00000005108	89.471803120665	0.005294519559816226	0.14135233428369742	0.03745618766500171	0.9701212727919016	0.9957764821159616	protein_coding	THSD7A	7
ENSG00000005156	696.7161402878575	0.1476646968469451	0.08596089207393058	1.7178125224659864	0.08583081668021564	0.4438772668952462	protein_coding	LIG3	17
ENSG00000005175	512.5275062655745	0.14090313189240494	0.08920369268626673	1.5795661328502106	0.11420626027887762	0.5007700928653404	protein_coding	RPAP3	12
ENSG00000005187	3617.869157715228	-0.20432391176909073	0.10700620024110588	-1.909458623039684	0.05620295453563417	0.36280202056922317	protein_coding	ACSM3	16
ENSG00000005189	100.05969994633884	-0.20163193668291118	0.13431291657639643	-1.5012103215570043	0.13330117115718634	0.5350473930744828	protein_coding	REXO5	16
ENSG00000005194	545.4209472018456	0.06012159898523148	0.09431802123557013	0.6374349058391593	0.5238415977765767	0.8548449726848352	protein_coding	CIAPIN1	16
ENSG00000005206	1290.0459959397394	-0.08056146630997749	0.0870456446577792	-0.9255082965575783	0.3547015701096683	0.7619637880527115	protein_coding	SPPL2B	19
ENSG00000005238	486.06859325209064	-0.1798919695827627	0.10744509418231199	-1.6742688063311986	0.09407778215678486	0.4609410601184412	protein_coding	ATOSB	9
ENSG00000005243	546.462778136199	-0.049944331323723834	0.1011225650096845	-0.493898976147813	0.621377527694709	0.8956987554400505	protein_coding	COPZ2	17
ENSG00000005249	147.26054896430037	-0.10252702237307418	0.09961285403020448	-1.0292549427605604	0.30335989015740744	0.7261992420289586	protein_coding	PRKAR2B	7
ENSG00000005302	700.4494236519007	0.08732417269469957	0.0500337169996225	1.7453065239058376	0.08093152694022565	0.4302852091281645	protein_coding	MSL3	X
ENSG00000005339	2709.9496648211084	0.16509006654081884	0.09650792496865912	1.7106374071811379	0.08714806903772777	0.4463670664002954	protein_coding	CREBBP	16
ENSG00000005379	679.7265046616031	-0.008014023169964142	0.1716612843179893	-0.04668509385679989	0.9627642107710273	0.9943612420611102	protein_coding	TSPOAP1	17
ENSG00000005381	7.4123466392594315	0.5838092330054346	0.29498537942722824	1.979112436484189	0.0478033485686657	0.3382997505071191	protein_coding	MPO	17
ENSG00000005421	21975.862703929295	-0.17130566520546647	0.11138310440720284	-1.5379860896962807	0.12405201597917387	0.5187412065994954	protein_coding	PON1	7
ENSG00000005436	957.5134500206866	-0.16106630563971347	0.09294367441032998	-1.73294532050276	0.08310538796409736	0.4356946099618769	protein_coding	GCFC2	2
ENSG00000005448	33.42909081262169	-0.11386793446129206	0.17047228302761042	-0.6679557077489807	0.5041618658838015	0.845855720315324	protein_coding	WDR54	2
ENSG00000005469	1388.6512504421737	-0.0764330852539261	0.10252568707549768	-0.7455018096844593	0.4559684175468622	0.8206443680311734	protein_coding	CROT	7
ENSG00000005471	7575.729315251529	0.13479285818103987	0.15336683201228013	0.8788918465124647	0.3794599199430634	0.7794451065875412	protein_coding	ABCB4	7
ENSG00000005483	1700.9257835504234	0.12688882126616918	0.10213683879013073	1.24234138014491	0.21411063392599217	0.6411319638054613	protein_coding	KMT2E	7
ENSG00000005486	1541.6010445323209	-0.08106128893302836	0.12403816217399118	-0.6535189453978029	0.513421779700111	0.8494278313969043	protein_coding	RHBDD2	7
ENSG00000005513	4.888410093851753	-0.13478378687599965	0.4327972128642516	-0.3114248032791169	0.7554777004571297	NA	protein_coding	SOX8	16
ENSG00000005700	3299.7475312229312	-0.03520773795700787	0.07716119544815796	-0.45628813489110315	0.6481827949624437	0.9065031677346445	protein_coding	IBTK	6
ENSG00000005801	487.7009477069754	0.03964529670854934	0.06915287594024953	0.573299319363149	0.5664420461803029	0.8739917595374462	protein_coding	ZNF195	11
ENSG00000005810	1700.0159610126884	0.13725909836330283	0.11746715889227213	1.1684891305593053	0.24260952111186027	0.6715447623498708	protein_coding	MYCBP2	13
ENSG00000005812	1177.7439540907064	0.0439162734381554	0.0874922599992961	0.5019446684599155	0.6157064431340695	0.8934120981435878	protein_coding	FBXL3	13
ENSG00000005844	1817.9628229779062	0.03030696338485067	0.09437189346155252	0.32114395794334516	0.7481012994853717	0.9394694756963683	protein_coding	ITGAL	16
ENSG00000005882	2145.222042757379	-0.051536490117200885	0.08969189611066312	-0.5745947220651288	0.5655654224120555	0.8734051992191132	protein_coding	PDK2	17
ENSG00000005884	179.73105699591423	-0.06801753703818585	0.20471829574125494	-0.33224942984164807	0.7397009220066515	0.9376609788688564	protein_coding	ITGA3	17
ENSG00000005889	1407.1533335449512	0.057399796729004145	0.08971520673334284	0.6398000831632861	0.5223025785390283	0.8543122856607682	protein_coding	ZFX	X
ENSG00000005893	9046.295334258148	0.09678936716141381	0.07193159612977737	1.3455751348376674	0.17843957516118553	0.5967904141706123	protein_coding	LAMP2	X
ENSG00000005961	7.302693250966604	0.23169970464788703	0.2854403051877929	0.8117273574783015	0.4169480928132272	0.8006774650821996	protein_coding	ITGA2B	17
ENSG00000005981	49.22194716178225	0.2773396369940445	0.2081411374030461	1.3324595053836086	0.18270923963339045	0.6018598116219637	protein_coding	ASB4	7
ENSG00000006007	1446.5507516927762	0.10357490120756603	0.07354339976674659	1.40835073624647	0.15902723902950888	0.5717753832237945	protein_coding	GDE1	16
ENSG00000006015	413.9548900772412	-0.22672549649624618	0.14932200598843554	-1.518366264874618	0.1289220911630592	0.5269472434622949	protein_coding	REX1BD	19
ENSG00000006016	1.7972998574563903	-1.1831471869680676	0.8995558905090875	-1.315257005652519	0.18842354242150808	NA	protein_coding	CRLF1	19
ENSG00000006025	136.82197148617965	-0.14588342298690876	0.1629265638994591	-0.895393725218022	0.37057665374116694	0.7730888111870231	protein_coding	OSBPL7	17
ENSG00000006042	501.3584787791082	-0.20460387555311224	0.11167710462189939	-1.8321022580754687	0.0669361870221266	0.3946885933104772	protein_coding	TMEM98	17
ENSG00000006047	70.24667647591043	-0.49932133829727504	0.16434441678521267	-3.0382616462709238	0.002379472578394886	0.06124172667991037	protein_coding	YBX2	17
ENSG00000006062	705.6872297255275	0.038353909350639634	0.10557480330398504	0.3632865811760591	0.7163908162791173	0.9297727434308922	protein_coding	MAP3K14	17
ENSG00000006071	1.9512339391825562	-0.5155585762849435	0.5602724248976682	-0.9201926658787616	0.3574720862422274	NA	protein_coding	ABCC8	11
ENSG00000006116	0.27043158544585394	-0.06113271794200969	3.3249496772175835	-0.0183860580991311	0.9853308745892982	NA	protein_coding	CACNG3	16
ENSG00000006118	35.13171896064562	-0.2859910020454407	0.19236650651573867	-1.4866985278543905	0.13709445169808737	0.5404243080067332	protein_coding	TMEM132A	11
ENSG00000006125	3159.3473097317656	0.14062633350861758	0.058091481620279974	2.420773744898329	0.015487513465155462	0.1896188373091944	protein_coding	AP2B1	17
ENSG00000006128	0.7559786310301715	-0.430132996144074	3.327483065875283	-0.12926677240081733	0.8971465625843995	NA	protein_coding	TAC1	7
ENSG00000006210	990.2832415266165	-0.11488729728403617	0.12068014457359197	-0.9519983398261239	0.34109782384302967	0.7522875902475454	protein_coding	CX3CL1	16
ENSG00000006282	2115.0703375616986	-0.24015744684294288	0.10882338066820095	-2.2068552306344476	0.02732417501314297	0.25828066749913936	protein_coding	SPATA20	17
ENSG00000006283	0.8623513717095873	-0.22620927020048978	0.8381754915897046	-0.269882945123408	0.7872503083074849	NA	protein_coding	CACNA1G	17
ENSG00000006327	158.27963646241113	-0.4173011132662818	0.342306828116287	-1.2190849816309188	0.22281193947196748	0.6499206743185537	protein_coding	TNFRSF12A	16
ENSG00000006377	0.08691574240774719	-0.5379320478311439	3.330802973556849	-0.16150221195962994	0.8716978693352944	NA	protein_coding	DLX6	7
ENSG00000006432	438.3734175689614	0.05267200980842553	0.13407003639263743	0.3928693631004195	0.6944159706291898	0.9222486234027175	protein_coding	MAP3K9	14
ENSG00000006451	683.7504733473221	0.045471849337327404	0.07247850778972229	0.6273839062643544	0.5304076146103371	0.8573659289817713	protein_coding	RALA	7
ENSG00000006453	1966.0598531679666	-0.09779956001361254	0.0678618685585141	-1.441156308999723	0.14954052848890884	0.5579989335466204	protein_coding	BAIAP2L1	7
ENSG00000006459	862.5545930570054	0.2620408745099137	0.1100416491528391	2.3812881443276064	0.017252211183854654	0.20048117482679575	protein_coding	KDM7A	7
ENSG00000006468	237.03052430777353	-0.02918528146881725	0.13882392902557203	-0.21023235456360828	0.8334863284987584	0.9641847859627835	protein_coding	ETV1	7
ENSG00000006530	434.56031257838424	0.08237083648235645	0.06793407453992763	1.212511350749965	0.22531670027756745	0.6533687738818638	protein_coding	AGK	7
ENSG00000006534	231.14394940092512	0.11439199363085063	0.14596818033817432	0.7836776026516943	0.4332293078740858	0.8092622384238269	protein_coding	ALDH3B1	11
ENSG00000006555	218.4414541054128	-0.006731461261117355	0.0988603317028056	-0.06809061981860941	0.9457134973282496	0.9910712564945116	protein_coding	TTC22	1
ENSG00000006576	423.541165147394	0.012841982748468555	0.08506879999260922	0.15095996122649274	0.8800073001769768	0.9762294761654262	protein_coding	PHTF2	7
ENSG00000006606	0.8709391038646058	0.3312943924217985	0.8847591721597081	0.37444584113562196	0.7080726430521391	NA	protein_coding	CCL26	7
ENSG00000006607	1610.3628808283215	0.01582564052432641	0.06113937655635342	0.25884530421633584	0.7957546010348224	0.9533562814224426	protein_coding	FARP2	2
ENSG00000006611	36.696345958634595	-0.5384624265077291	0.2988495587247911	-1.8017842449069708	0.07157935746766979	0.40693751692770325	protein_coding	USH1C	11
ENSG00000006625	558.2551181525805	-0.1674826078161733	0.11160945252494216	-1.5006131114095804	0.13345565812357288	0.5354051082901745	protein_coding	GGCT	7
ENSG00000006634	92.5894729147101	0.01090656498515277	0.10166247722439566	0.10728210921989567	0.9145651773955332	0.984625267147215	protein_coding	DBF4	7
ENSG00000006638	172.1775750246329	-0.17541122059017972	0.12130385459966479	-1.446048199944542	0.14816368311881056	0.5557749326986225	protein_coding	TBXA2R	19
ENSG00000006652	930.1937488330537	0.06902522543921895	0.08004365387876516	0.8623447593205225	0.38849782907849356	0.7840478152540998	protein_coding	IFRD1	7
ENSG00000006659	0.12099978226472798	0.02001176988998921	3.3293335972468476	0.006010743383161634	0.9952041495338871	NA	protein_coding	LGALS14	19
ENSG00000006695	330.82763649364654	0.16164781203712214	0.09073181872033129	1.7816000419365552	0.07481447760080084	0.41519327919969395	protein_coding	COX10	17
ENSG00000006704	337.9057459617394	-0.2443506444303077	0.19171343897522727	-1.2745618968416819	0.20246435125911771	0.6267875491286249	protein_coding	GTF2IRD1	7
ENSG00000006712	1228.2920110451598	0.101144611553561	0.0868678676296708	1.1643501137239127	0.24428215542651338	0.6738125610506143	protein_coding	PAF1	19
ENSG00000006715	1343.7518998446635	-0.05480799844587518	0.05517090789252206	-0.9934220867390136	0.3205043024799372	0.7394370264805588	protein_coding	VPS41	7
ENSG00000006740	62.499899831140844	-0.06442958016933169	0.17076204470163192	-0.37730621158763833	0.7059460565647179	0.9256665040996909	protein_coding	ARHGAP44	17
ENSG00000006744	1816.4320284595233	0.0771279076233686	0.09635938692089016	0.8004192439153814	0.4234679350619036	0.8040030176419726	protein_coding	ELAC2	17
ENSG00000006747	10.074534373166918	0.2156956978971022	0.45588465688252583	0.47313655908512736	0.6361157555058662	0.9010776354001258	protein_coding	SCIN	7
ENSG00000006756	3969.0370884418367	-0.1323792627672302	0.07681893870066728	-1.7232633645598685	0.0848409096251587	0.4418908192545491	protein_coding	ARSD	X
ENSG00000006757	659.0505685035048	-0.21685138872392568	0.08831770470053603	-2.4553558027715536	0.014074520599657563	0.17934669261779237	protein_coding	PNPLA4	X
ENSG00000006788	0.11272628893316933	-0.596040298139653	3.331360900264922	-0.17891796055247383	0.8580021198603653	NA	protein_coding	MYH13	17
ENSG00000006831	7644.7360000724575	-0.1600227232315505	0.09356480958525931	-1.7102874888633486	0.08721272417168578	0.44639242543258717	protein_coding	ADIPOR2	12
ENSG00000006837	28.067996126561574	0.05873293399890785	0.12399444916181017	0.47367389746828586	0.6357324699012528	0.9009300721941074	protein_coding	CDKL3	5
ENSG00000007001	820.126690407972	-0.8003849360558472	0.3326265077714713	-2.4062572205031416	0.01611691247584327	0.19303504261715848	protein_coding	UPP2	2
ENSG00000007038	3.9783525089935696	-0.12089528177457892	0.36785213327057664	-0.3286518436081854	0.7424188572360151	NA	protein_coding	PRSS21	16
ENSG00000007047	624.9781744584823	0.04662713899018214	0.07994172754679574	0.5832640902448333	0.559715532453743	0.8711113112518498	protein_coding	MARK4	19
ENSG00000007062	146.09500869994204	-0.256469159537164	0.23000189202974006	-1.1150741294945592	0.26481865662273235	0.690671628465689	protein_coding	PROM1	4
ENSG00000007080	497.2559567597556	-0.19048822764820073	0.12531966156777796	-1.5200186887288787	0.128506278679932	0.526125515913326	protein_coding	CCDC124	19
ENSG00000007129	38.948510421045434	-0.06660245951251151	0.16860644675556072	-0.39501727718080226	0.6928301373597334	0.9218064183151718	protein_coding	CEACAM21	19
ENSG00000007168	3010.872724963118	0.0771261813642135	0.0505852051719155	1.5246786308782896	0.12733927424657884	0.5244918984840151	protein_coding	PAFAH1B1	17
ENSG00000007171	23.245188582252204	-1.0588205401033401	0.3071344611264765	-3.4474169268401402	5.659744324080611e-4	0.021982593961075172	protein_coding	NOS2	17
ENSG00000007174	1.0281058373526741	0.010188845988904363	0.9087855248711771	0.011211496783411752	0.9910547072138127	NA	protein_coding	DNAH9	17
ENSG00000007202	4916.297143950555	-0.07759334831666492	0.10430812579653924	-0.7438859410437162	0.45694548145643604	0.8212172411335382	protein_coding	BLTP2	17
ENSG00000007216	34.139471025532124	-0.3710030697174535	0.22282233413692004	-1.6650174281429044	0.09590927883010084	0.46510969876681557	protein_coding	SLC13A2	17
ENSG00000007237	191.2748555366621	-0.12828008631900661	0.18159889058341105	-0.7063924559609888	0.47994411105122603	0.8338865118926984	protein_coding	GAS7	17
ENSG00000007255	377.7937199634742	-0.1201687386068268	0.12069060003124175	-0.9956760391921171	0.31940757574657364	0.7386732421785321	protein_coding	TRAPPC6A	19
ENSG00000007264	80.14268119661551	-0.31869078444292154	0.12654257631294585	-2.51844710079858	0.011787358818323011	0.16290413132143544	protein_coding	MATK	19
ENSG00000007306	0.8690003941959736	0.3497375293844891	3.3252682384378573	0.1051757344991779	0.9162363649774666	NA	protein_coding	CEACAM7	19
ENSG00000007312	81.84862411184064	0.12821320720783827	0.17908324777972312	0.7159419364872348	0.47402720233173073	0.8308644986609078	protein_coding	CD79B	17
ENSG00000007314	20.060697978176492	-0.3137192702302487	0.2395851993074443	-1.309426755647259	0.1903898332629671	0.6118587707852966	protein_coding	SCN4A	17
ENSG00000007341	300.919580134519	0.09883749013603402	0.07594151863214639	1.301494780671869	0.1930891498920691	0.6149203711875317	protein_coding	ST7L	1
ENSG00000007350	2.9618341854523873	0.0838337500103954	0.42441916259609497	0.19752583624546916	0.8434160652981673	NA	protein_coding	TKTL1	X
ENSG00000007372	0.15923126791353534	-0.28922918000023995	3.3305803495038804	-0.08684047512720214	0.9307983146310062	NA	protein_coding	PAX6	11
ENSG00000007376	235.27003197578424	-0.10524354945737958	0.12314765673486587	-0.85461268405591	0.3927656032919388	0.7865569102485613	protein_coding	RPUSD1	16
ENSG00000007384	213.81596642008876	-0.11614827726695101	0.10417155721704126	-1.1149711146676657	0.26486280004155405	0.6907265225708717	protein_coding	RHBDF1	16
ENSG00000007392	1121.961791730427	-0.09283757730423563	0.10224137919593315	-0.9080235227101516	0.3638657938995295	0.7688451454844988	protein_coding	LUC7L	16
ENSG00000007402	20.135847226732984	-0.1970508108184993	0.18619678780732402	-1.0582932881871572	0.28992175193532815	0.7144902904308394	protein_coding	CACNA2D2	3
