ENSG.ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.type	Gene.name	Chromosome
ENSG00000004799	4847.5759488452695	-0.968741901227925	1.0061664915170827	-0.9628047737579399	NA	NA	protein_coding	PDK4	7
ENSG00000004809	8.15044001139977	3.181775300425707	1.1387450452808532	2.794106822779609	0.005204328403176881	0.06755199488882373	protein_coding	SLC22A16	6
ENSG00000004838	131.66613713937224	0.08362304317276449	0.830141362109818	0.10073349791924009	0.9197620191192204	0.9623283044644547	protein_coding	ZMYND10	3
ENSG00000004846	15.218113223485744	0.9023845230504949	1.3500206989380545	0.6684227314146541	0.5038637893858531	0.7085922284772628	protein_coding	ABCB5	7
ENSG00000004848	65.65959503138063	-0.061376115945313316	1.5616946869776547	-0.039300969938044945	NA	NA	protein_coding	ARX	X
ENSG00000004864	323.99929414066366	0.6277348853008675	0.26555687484685	2.3638434729392346	0.0180864524094732	0.12906686703490539	protein_coding	SLC25A13	7
ENSG00000004866	462.9998436744062	-0.8853919106417742	0.3549535902182958	-2.494387815875478	0.012617460390168643	0.10763433088091746	protein_coding	ST7	7
ENSG00000004897	956.967542161992	0.38335029176668983	0.28505097096178406	1.34484822301512	0.17867425369004195	0.41005795948379714	protein_coding	CDC27	17
ENSG00000004939	50.14415346243721	0.39057148500503147	1.3973851809066664	0.27950166521131753	0.7798598602687736	0.8882853218906914	protein_coding	SLC4A1	17
ENSG00000004948	5.47180331406193	0.44361096365567193	0.7068352622441415	0.6276016313154003	0.5302649397850678	0.7278064607663896	protein_coding	CALCR	7
ENSG00000004961	315.7334709440148	-0.6160648669828277	0.35855346905759516	-1.718195248820387	0.08576100786891705	0.28319933159518	protein_coding	HCCS	X
ENSG00000004975	639.0784741872031	0.8384925396758454	0.3943762700777083	2.1261232059186215	0.03349300216153216	0.17791249375859444	protein_coding	DVL2	17
ENSG00000005001	308.53950716536076	-0.42948766869564	0.9719233184636523	-0.4418946027290957	0.6585654764613578	0.8156388694164632	protein_coding	PRSS22	16
ENSG00000005007	2503.388308099783	0.9607223125235235	0.38883837960539436	2.470749707110947	0.013483015015273879	0.11186082530071416	protein_coding	UPF1	19
ENSG00000005020	1311.662274345712	-0.026131167262573092	0.3630183654276749	-0.0719830448021211	0.9426154011316613	0.9729213748774125	protein_coding	SKAP2	7
ENSG00000005022	3827.0731181487813	-0.7408557240399993	0.35717392597216724	-2.0742155856520457	0.03805929339029947	0.18914249936717897	protein_coding	SLC25A5	X
ENSG00000005059	436.9430986469667	-0.40637609941100866	0.40343519297438346	-1.007289662597214	0.31379559599498036	0.5506336360736732	protein_coding	MCUB	4
ENSG00000005073	1.585867243662852	2.0484992392082257	1.8617623921818465	1.1003011167324837	0.27120094574915454	0.5068589511310988	protein_coding	HOXA11	7
ENSG00000005075	631.5198473755697	-0.4969315308711138	0.44990731608079193	-1.1045197824297606	0.2693677270022749	0.5051251081361986	protein_coding	POLR2J	7
ENSG00000005100	319.3393776511713	0.8311346945307784	0.39156614486341484	2.122590794514916	0.03378815702381101	0.17872013270460746	protein_coding	DHX33	17
ENSG00000005102	96.8325632298199	-0.40964927358932046	1.0243538786168342	-0.39990991603649917	0.689222868442454	0.8343659569267118	protein_coding	MEOX1	17
ENSG00000005108	142.9322660773095	-0.34187861049489104	0.6063024974046866	-0.5638746532602497	0.5728394411294384	0.7579955771542218	protein_coding	THSD7A	7
ENSG00000005156	337.2691649938996	0.7463517093774413	0.2726594760021955	2.737303395138307	0.006194513442433639	0.07462155031135607	protein_coding	LIG3	17
ENSG00000005175	410.00829080011334	0.10482335499030633	0.2328590817198178	0.45015789900104713	0.6525965909266824	0.811491019300723	protein_coding	RPAP3	12
ENSG00000005187	137.19354209035578	0.31169343841679936	0.7122041338496589	0.4376462078814549	0.6616427693085173	0.8174682759406325	protein_coding	ACSM3	16
ENSG00000005189	65.24376255812766	0.5820971487135664	0.4846442875198943	1.2010812129703927	0.22971969985394725	0.46302352845052386	protein_coding	REXO5	16
ENSG00000005194	519.0465601563558	-0.5087908075193841	0.3002058721287085	-1.6948063137860547	0.09011216936591732	0.2899977471617599	protein_coding	CIAPIN1	16
ENSG00000005206	578.2995967568796	0.6259264943465599	0.3438479303020895	1.8203584759013927	0.06870443164004636	0.25327153777905764	protein_coding	SPPL2B	19
ENSG00000005238	467.1982673493582	-0.3682745958211251	0.4228476713019131	-0.8709391604008082	0.3837873732039391	0.6115459874998969	protein_coding	ATOSB	9
ENSG00000005243	323.7715940917934	-1.2626421715474607	0.5725345586973336	-2.205355383996912	0.02742916624457929	0.1601717223926874	protein_coding	COPZ2	17
ENSG00000005249	601.872461253927	-0.7372004858187139	0.7775052068195318	-0.9481614777016237	0.3430472548692859	0.5755863249486259	protein_coding	PRKAR2B	7
ENSG00000005302	567.7130668717929	-0.06255062867309329	0.3112190834796069	-0.20098583921571123	0.8407096468054249	0.921915554567103	protein_coding	MSL3	X
ENSG00000005339	1920.6447736488612	0.1630366310304079	0.33942020656710925	0.4803386123629995	0.6309866371838726	0.7970816829511627	protein_coding	CREBBP	16
ENSG00000005379	303.0627359017849	-0.1426289175681832	0.4536703298934811	-0.31438890350548504	0.7532256829391623	0.8728830550189806	protein_coding	TSPOAP1	17
ENSG00000005381	13.912034115173531	-0.8191825889724845	0.6366627240149773	-1.2866821914851316	0.19820508270130935	0.43100566283929	protein_coding	MPO	17
ENSG00000005421	5.212596289255805	-0.11867530889709002	1.037962350559617	-0.1143348878050406	0.9089723273560946	0.9566113923076199	protein_coding	PON1	7
ENSG00000005436	307.36142855607716	0.4405803542554265	0.36642451584281827	1.20237684763543	0.22921755517150844	0.4625446586928908	protein_coding	GCFC2	2
ENSG00000005448	292.0286499654624	0.31552162049036314	0.7199570141002128	0.4382506376227134	0.6612046046985347	0.8171193986249032	protein_coding	WDR54	2
ENSG00000005469	217.41491481821294	0.21891847693934352	0.342133030709286	0.6398636123659186	0.5222612722016873	0.7216556121760497	protein_coding	CROT	7
ENSG00000005471	32.44543326640923	2.637498480153459	0.7559967677326539	3.488769519562507	4.85249353820189e-4	0.017985931576040073	protein_coding	ABCB4	7
ENSG00000005483	1925.8430605368862	0.20184919118712577	0.24097679996251908	0.8376291461191321	0.40223901824699937	0.6270787215270217	protein_coding	KMT2E	7
ENSG00000005486	1739.0695535543794	-1.297980127721867	0.3468633764660687	-3.7420500859618415	1.8252512407918137e-4	0.009972336206201107	protein_coding	RHBDD2	7
ENSG00000005513	30.10435892589522	0.25473834140934615	0.8605142487391054	0.29603035833817887	0.7672068972806845	0.8811036076718174	protein_coding	SOX8	16
ENSG00000005700	940.2312641187804	0.2540883750492081	0.3760483991548023	0.6756799806096536	0.49924384905443575	0.7053543425059168	protein_coding	IBTK	6
ENSG00000005801	234.03867113456354	-0.06331817887916968	0.30164256567200826	-0.20991128602194312	0.8337369134987225	0.9183397268471585	protein_coding	ZNF195	11
ENSG00000005810	1311.593549190089	0.5977580859698921	0.4120399423969298	1.4507284961079203	0.1468554772447632	0.37051273493309095	protein_coding	MYCBP2	13
ENSG00000005812	827.4189602448305	-0.586894126108383	0.2553680769507846	-2.2982282402568712	0.02154880220034725	0.14092546719895935	protein_coding	FBXL3	13
ENSG00000005844	1089.5637489740454	-0.0882372622899358	0.5995332546057311	-0.1471765938120696	0.8829926348294811	0.9431846086426213	protein_coding	ITGAL	16
ENSG00000005882	311.7755660649751	-0.5816595457986259	0.46795500234861304	-1.2429817885893786	0.21387454443853351	0.4465665920372071	protein_coding	PDK2	17
ENSG00000005884	6510.713918279704	-0.2003344141000449	0.7184397303736598	-0.2788465136746421	0.780362616844125	0.8885210035551997	protein_coding	ITGA3	17
ENSG00000005889	606.8039633279759	0.35759307628556636	0.35901213149236855	0.9960473335513668	0.31922714742882846	0.5554922590026191	protein_coding	ZFX	X
ENSG00000005893	3175.479484381878	-0.14902318003074094	0.319509333672354	-0.46641260309333926	0.6409201920513399	0.8038809017778062	protein_coding	LAMP2	X
ENSG00000005961	46.25581056355644	1.0839116601848235	0.6910569981760692	1.5684837329563686	0.11676828337604918	0.3283111121283099	protein_coding	ITGA2B	17
ENSG00000005981	35.554693070423355	-0.7353642749063877	1.268955229695267	-0.5795037190421458	NA	NA	protein_coding	ASB4	7
ENSG00000006007	1375.7067845752374	-0.900245751917244	0.3912378602283555	-2.3010190051438113	0.02139055685834121	0.14055809411425663	protein_coding	GDE1	16
ENSG00000006015	935.8020658225238	-0.7619952035961834	0.45277184313981045	-1.6829562507951463	0.09238356094835881	0.29303873857261636	protein_coding	REX1BD	19
ENSG00000006016	776.8478483819482	3.843735665415435	1.1808974031614141	3.254927697465724	0.0011342123701106731	0.028420400035629578	protein_coding	CRLF1	19
ENSG00000006025	271.59798577667095	0.6124273325555973	0.46040435420977716	1.330194484382641	0.18345420098399073	0.4154651486014816	protein_coding	OSBPL7	17
ENSG00000006042	941.5038364007327	-0.6326626841167655	0.514852710504872	-1.2288226733746188	0.21913829860738263	0.4513856053019653	protein_coding	TMEM98	17
ENSG00000006047	15.089404701407087	-0.3211130398494369	1.4010372981991548	-0.22919663899182738	0.8187160847573587	0.9102502403351106	protein_coding	YBX2	17
ENSG00000006059	0.44235625647428733	0	4.279685918368175	0	1	NA	protein_coding	KRT33A	17
ENSG00000006062	477.43536562742156	-0.34012054243705253	0.48368665523533777	-0.703183639150778	0.4819413138673823	0.6922017063460266	protein_coding	MAP3K14	17
ENSG00000006071	17.323780235811444	1.2321139375467822	0.9333059501193421	1.3201608083493215	0.18678133394480625	0.4191222995942656	protein_coding	ABCC8	11
ENSG00000006116	1.2186022622059736	4.0401741852812085	3.5190512096672157	1.148086215449895	0.25093297412250437	NA	protein_coding	CACNG3	16
ENSG00000006118	1098.3236711847621	1.7136284894564113	0.7341356304058754	2.3342123968414557	0.01958460309969004	0.13348742905185382	protein_coding	TMEM132A	11
ENSG00000006125	3414.872542377444	0.35483315827317763	0.28735302894642795	1.234833541077203	0.21689246156747807	0.44949964941928794	protein_coding	AP2B1	17
ENSG00000006128	13.177042473761542	-5.489306093789163	3.0739308861587253	-1.785761065255687	0.07413795329502004	0.26357659312282394	protein_coding	TAC1	7
ENSG00000006194	530.388156757165	-0.27426358942837276	0.26163305028812395	-1.0482757783328192	0.2945115659246353	0.5302097766440282	protein_coding	ZNF263	16
ENSG00000006210	2129.301733411341	-1.401922289100677	0.8424449127151916	-1.6641115257997052	0.09609014416896168	0.2985385654343111	protein_coding	CX3CL1	16
ENSG00000006282	1134.3054010519843	0.8343878809484494	0.4217385698593816	1.9784481206607583	0.047878175710628426	0.21256417242592268	protein_coding	SPATA20	17
ENSG00000006283	39.06655061287066	-1.4870292900965427	1.206207277262713	-1.232814059513145	0.21764514464319615	0.45003105876116206	protein_coding	CACNA1G	17
ENSG00000006327	1921.562283717658	-2.3683701163112074	0.8733493178895182	-2.711824544655813	0.006691400105373308	0.07747548245625387	protein_coding	TNFRSF12A	16
ENSG00000006377	14.942867576812665	3.991672548975947	1.7522404876711737	2.2780392172544217	0.022724241134237516	0.144716664338363	protein_coding	DLX6	7
ENSG00000006432	236.1194020403475	0.41549225548518454	0.5810487928563206	0.7150729174441737	0.4745639876483627	0.6860015751338503	protein_coding	MAP3K9	14
ENSG00000006451	1337.4840840568154	-0.9772138116580027	0.45712316743905174	-2.1377472884007673	0.03253725924776487	0.17500701648048644	protein_coding	RALA	7
ENSG00000006453	521.9976081264673	0.5300797030950092	0.4547668728966701	1.1656075556221337	0.24377315160471	0.47798272352083365	protein_coding	BAIAP2L1	7
ENSG00000006459	667.8318597228936	0.35613842235241844	0.4294604229987103	0.8292694816106209	0.4069519358955248	0.6313460566742121	protein_coding	KDM7A	7
ENSG00000006468	689.220421487484	-0.8579162270282754	0.6109545873236548	-1.4042225802517658	0.1602525799109411	0.3880249801479346	protein_coding	ETV1	7
ENSG00000006530	307.1347539978618	0.4917772726254009	0.3002042923594641	1.6381420424080666	0.10139206649030823	0.30633720549635174	protein_coding	AGK	7
ENSG00000006534	2200.8383273604004	-0.26031670137385315	0.7415912047962333	-0.35102452630270914	0.7255699484116572	0.8560791783459626	protein_coding	ALDH3B1	11
ENSG00000006555	199.61902540827214	0.7857260358964149	0.6217099550216618	1.2638144677433039	0.20629662709010577	0.43939768583703614	protein_coding	TTC22	1
ENSG00000006576	652.8962295222292	0.0161349397668897	0.5351656383865045	0.030149431520931854	NA	NA	protein_coding	PHTF2	7
ENSG00000006606	11.776125669272718	0.8153485148374112	0.8479208047624973	0.9615856932131656	0.3362577609427081	0.5699553984294661	protein_coding	CCL26	7
ENSG00000006607	482.1894796806506	0.40192550239643315	0.2385638834077054	1.6847709580143904	0.09203277015969953	0.2925464465666399	protein_coding	FARP2	2
ENSG00000006611	6.265432078566258	0.721071305459644	1.194108116341931	0.6038576370024157	0.5459382957566912	0.7385346026111227	protein_coding	USH1C	11
ENSG00000006625	362.76084682025197	0.5993994096878182	0.503209760742051	1.1911521922864186	0.23359384365799787	0.46753202554491713	protein_coding	GGCT	7
ENSG00000006634	154.65118990566663	-0.27471442478623487	0.3061621711760291	-0.8972840234670493	0.3695673794493895	0.5989516922339788	protein_coding	DBF4	7
ENSG00000006638	79.04871145603694	-0.17597673370050027	0.43196733599730297	-0.40738435301876386	0.6837257172636171	0.8305867581637185	protein_coding	TBXA2R	19
ENSG00000006652	1200.4089100083568	1.7998694740164372	0.7776906197531683	2.3143772450125457	0.020647037961988846	0.13763817248427998	protein_coding	IFRD1	7
ENSG00000006659	0.3864037318786349	-0.9764330290918338	3.3803296912790395	-0.2888573359015682	0.7726905536002224	NA	protein_coding	LGALS14	19
ENSG00000006695	218.4301928620485	0.7528496039964038	0.4473252682982953	1.683002632201792	0.09237458186853686	0.29303873857261636	protein_coding	COX10	17
ENSG00000006704	327.6451899760006	0.3375741906905106	0.4392167247151813	0.7685822777113445	0.4421413295853301	0.6600908783089652	protein_coding	GTF2IRD1	7
ENSG00000006712	1116.9000733983958	0.11595938023109899	0.4306298688394975	0.2692785350528457	0.7877153488722648	0.8928870601735454	protein_coding	PAF1	19
ENSG00000006715	1043.8938761644686	-0.08915795149062375	0.35960804693740733	-0.2479309132538472	0.8041878611577945	0.901929891753118	protein_coding	VPS41	7
ENSG00000006740	621.5714743608182	-1.0801604642031297	0.6928443424595683	-1.5590232870612835	0.11899086860050968	0.33176010302449144	protein_coding	ARHGAP44	17
ENSG00000006744	837.9278507058496	0.666534043099415	0.32237770895158374	2.0675562378896313	0.03868177078832784	0.19073727377219418	protein_coding	ELAC2	17
ENSG00000006747	260.69565217926254	1.1165222689783743	0.698884207990017	1.5975783344561174	0.11013685133090477	0.31855508174180847	protein_coding	SCIN	7
ENSG00000006756	1195.6852041415602	0.3873659434256586	0.5069868609925706	0.7640551920167712	0.4448343529533776	0.6625649404329146	protein_coding	ARSD	X
ENSG00000006757	248.1812443607035	-0.8248394317758404	0.4346014256658985	-1.8979215968102665	0.05770641092676272	0.2331459908418352	protein_coding	PNPLA4	X
ENSG00000006788	10.211455852763352	2.3116687414257924	1.3673599778437078	1.6906072862182464	0.0909118321415061	0.2909908541185204	protein_coding	MYH13	17
ENSG00000006831	1285.9783153300332	-0.507273362152533	0.2234668399478877	-2.2700162685024265	0.023206595988243255	0.14617796608279818	protein_coding	ADIPOR2	12
ENSG00000006837	9.277923052046908	1.4152614442988816	0.6747283958890679	2.0975276169221204	0.035946895079297485	0.18368346034947006	protein_coding	CDKL3	5
ENSG00000007001	2.760264257929332	1.0729768145661638	0.8424090268214577	1.273700518873444	0.20276957250037325	0.4357299253435716	protein_coding	UPP2	2
ENSG00000007038	78.4943171746279	-1.9420844348378323	0.8647571371797076	-2.2458148667863984	0.02471586865097558	0.15119516103844988	protein_coding	PRSS21	16
ENSG00000007047	683.9494438909505	-0.043220488576139186	0.2800826051220351	-0.15431336250713443	0.877362661756692	0.9401722634972929	protein_coding	MARK4	19
ENSG00000007062	82.27965205707582	1.8786833045876383	1.2663935873389662	1.4834908541626917	0.13794404459530546	0.3581055800348332	protein_coding	PROM1	4
ENSG00000007080	1072.097073064837	-0.6881341624185863	0.44310055840564333	-1.552997732376187	0.12042367635400344	0.33380307709372586	protein_coding	CCDC124	19
ENSG00000007129	60.604136494212426	-0.9065565378291217	0.639002413759218	-1.4187059677848426	0.15598475663212633	0.3827018657196663	protein_coding	CEACAM21	19
ENSG00000007168	2144.167991578589	-0.11266105839485938	0.21429989478405412	-0.5257168161859611	0.5990849781121554	0.7751629934375013	protein_coding	PAFAH1B1	17
ENSG00000007171	63.66504442035226	0.14033238622783095	1.0244927988417916	0.1369774256944308	NA	NA	protein_coding	NOS2	17
ENSG00000007174	115.34768707828434	0.39346943109265514	1.1852747155917969	0.33196475544169474	0.7399158723745991	0.8652202146084569	protein_coding	DNAH9	17
ENSG00000007202	2083.7558949856866	0.6453267169198924	0.3816745530815254	1.6907774220463974	0.0908793209157171	0.2909908541185204	protein_coding	BLTP2	17
ENSG00000007216	10.347841541664543	0.372197503049538	1.0739666785210884	0.34656336224702483	0.7289193745936865	0.8578863803724217	protein_coding	SLC13A2	17
ENSG00000007237	1338.7139136805574	-1.1663240372702073	0.6379980871975882	-1.8280995831716285	0.06753460751271005	0.25125479954898866	protein_coding	GAS7	17
ENSG00000007255	394.14608385067265	-0.6334995068259237	0.5031886051170181	-1.2589702953996769	0.2080410612842119	0.44139410417700803	protein_coding	TRAPPC6A	19
ENSG00000007264	256.43703128497776	-0.5485328362579848	0.5726385151207252	-0.9579041957077261	0.3381110705613733	0.5715718379647413	protein_coding	MATK	19
ENSG00000007306	9.575435426786258	3.0501041687172057	1.4413227545876475	2.116184011533086	NA	NA	protein_coding	CEACAM7	19
ENSG00000007312	234.2051532378004	2.0410869425507157	0.7629531188676429	2.6752455584427635	0.007467453245633974	0.08207626209838682	protein_coding	CD79B	17
ENSG00000007314	238.05250022227528	1.8486285789161652	1.2696504338255439	1.45601382054911	0.14538879908773672	0.36849533739981594	protein_coding	SCN4A	17
ENSG00000007341	148.07427988035926	0.008547908112492274	0.2678177919284839	0.03191687919962706	0.9745383378424438	0.9877620008678605	protein_coding	ST7L	1
ENSG00000007350	17.917938817848402	1.1317949419008693	1.1958145305079677	0.9464636137345616	0.3439121725671522	0.5761896585685534	protein_coding	TKTL1	X
ENSG00000007372	22.31912048881635	2.129558430348411	1.6644268616135898	1.2794544953954277	0.20073705406045989	0.4334208169550107	protein_coding	PAX6	11
ENSG00000007376	408.945993175277	-0.24306981857773732	0.4416883879206273	-0.5503196942126033	0.5821001185256045	0.7641193116595244	protein_coding	RPUSD1	16
